ticker,market,name,theme,asset_type,price,price_date,daily_pct,daily_diff,probe,core,strong,distance,gap_ratio,decision,rating,rating_brief,basis_status,basis_display,note
AVAV,US,AeroVironment,防衛ドローン,stock,145.38999938964844,2026-09-02,0.8462240661704588,1.220001220703125,150.0,130.0,110.0,10.585321861377064,1.1183846106896034,打診買い,レーティング：TV_FULL / 19.0人 / — / 平均目標 226.42 / 乖離 55.73% / 基準日 2026-08-01,評：TV_FULL 19.0人 — 平均226.42 乖離55.73%,reviewed_v1_3_1,v1.3.1採用,
AXON,US,Axon Enterprise,公共安全AI・防衛,stock,506.9800109863281,2026-09-02,-2.1840588603606736,-11.319976806640625,430.0,385.0,340.0,24.06012236044896,1.316831197367086,見送り,レーティング：TV_FULL / 17.0人 / — / 平均目標 688.65 / 乖離 35.83% / 基準日 2026-08-01,評：TV_FULL 17.0人 — 平均688.65 乖離35.83%,reviewed_v1_3_1,v1.3.1採用,
AUR,US,Aurora Innovation,自動運転・物流,stock,5.849999904632568,2026-09-02,7.142854647633936,0.3899998664855957,5.0,4.0,3.0,31.623930509256386,1.462499976158142,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 11.14 / 乖離 90.43% / 基準日 2026-08-01,評：TV_FULL 11.0人 — 平均11.14 乖離90.43%,reviewed_v1_3_1,v1.3.1採用,
TMDX,US,TransMedics,移植医療,stock,84.29000091552734,2026-09-02,2.4927080557001475,2.0500030517578125,85.0,70.0,55.0,16.95337615412807,1.204142870221819,打診近接,レーティング：TV_FULL / 10.0人 / — / 平均目標 109.6 / 乖離 30.03% / 基準日 2026-08-01,評：TV_FULL 10.0人 — 平均109.6 乖離30.03%,reviewed_v1_3_1,v1.3.1採用,
NOW,US,ServiceNow,業務AI・SaaS,stock,136.72000122070312,2026-09-02,-4.324697648523336,-6.17999267578125,90.0,80.0,70.0,41.486249791017535,1.709000015258789,見送り,レーティング：TV_FULL / 43.0人 / — / 平均目標 140.51 / 乖離 2.77% / 基準日 2026-08-01,評：TV_FULL 43.0人 — 平均140.51 乖離2.77%,reviewed_v1_3_1,v1.3.1採用,日次価格桁チェック対象。
RDW,US,Redwire,宇宙インフラ,stock,10.329999923706055,2026-09-02,0.6822582189342458,0.06999969482421875,16.0,13.0,10.0,-25.847048364120795,0.7946153787466196,本命買い,レーティング：TV_FULL / 6.0人 / — / 平均目標 17.17 / 乖離 66.21% / 基準日 2026-08-01,評：TV_FULL 6.0人 — 平均17.17 乖離66.21%,reviewed_v1_3_1,v1.3.1採用,
TRMB,US,Trimble,測位・建設DX,stock,59.11000061035156,2026-09-02,0.2884322830057563,0.17000198364257812,52.0,45.0,39.0,23.8707502362647,1.3135555691189236,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 81.27 / 乖離 37.49% / 基準日 2026-08-01,評：TV_FULL 11.0人 — 平均81.27 乖離37.49%,reviewed_v1_3_1,v1.3.1採用,
VEEV,US,Veeva Systems,ライフサイエンスSaaS,stock,280.7200012207031,2026-09-02,0.5336067670920781,1.489990234375,165.0,145.0,127.5,48.3471076626277,1.9360000084186422,見送り,レーティング：TV_FULL / 24.0人 / — / 平均目標 240.04 / 乖離 -14.49% / 基準日 2026-08-01,評：TV_FULL 24.0人 — 平均240.04 乖離-14.49%,reviewed_v1_3_1,v1.3.1採用,
PYPL,US,PayPal,決済・フィンテック,stock,54.66999816894531,2026-09-02,4.3320545361917935,2.2699966430664062,45.0,40.0,35.0,26.833727200083285,1.3667499542236328,見送り,レーティング：TV_FULL / 32.0人 / — / 平均目標 54.59 / 乖離 -0.15% / 基準日 2026-08-01,評：TV_FULL 32.0人 — 平均54.59 乖離-0.15%,reviewed_v1_3_1,v1.3.1採用,
TEM,US,Tempus AI,AI医療・診断,stock,61.939998626708984,2026-09-02,-0.529953153410558,-0.3300018310546875,42.0,34.0,26.0,45.10816797897223,1.8217646654914408,見送り,レーティング：TV_FULL / 14.0人 / — / 平均目標 65 / 乖離 4.94% / 基準日 2026-08-01,評：TV_FULL 14.0人 — 平均65 乖離4.94%,reviewed_v1_3_1,v1.3.1採用,
FICO,US,Fair Isaac,信用スコア・分析,stock,1099.449951171875,2026-09-02,-0.3832725367138326,-4.2301025390625,1250.0,1100.0,950.0,-0.05002945586915688,0.9994999556107954,本命近接,"レーティング：TV_FULL / 20.0人 / — / 平均目標 1,475.75 / 乖離 34.23% / 基準日 2026-08-01","評：TV_FULL 20.0人 — 平均1,475.75 乖離34.23%",reviewed_v1_3_1,v1.3.1採用,
AAOI,US,Applied Optoelectronics,光通信・CPO周辺,stock,103.12999725341797,2026-09-02,-0.25147706525327684,-0.26000213623046875,55.0,42.0,32.0,59.274700748032814,2.4554761250813804,見送り,レーティング：TV_FULL / 6.0人 / — / 平均目標 166.08 / 乖離 61.04% / 基準日 2026-08-01,評：TV_FULL 6.0人 — 平均166.08 乖離61.04%,reviewed_v1_3_1,v1.3.1採用,
OUST,US,Ouster,LiDAR・ロボティクス,stock,34.83000183105469,2026-09-02,4.720395636655916,1.5700035095214844,20.0,15.0,11.0,56.933680127958276,2.3220001220703126,見送り,レーティング：TV_FULL / 7.0人 / — / 平均目標 52.57 / 乖離 50.93% / 基準日 2026-08-01,評：TV_FULL 7.0人 — 平均52.57 乖離50.93%,reviewed_v1_3_1,v1.3.1採用,
APH,US,Amphenol,コネクタ・AIインフラ,stock,82.06999969482422,2026-09-03,2.5362303299312754,2.029998779296875,105.0,90.0,75.0,-9.662483653787426,0.9118888854980469,本命買い,レーティング：TV_FULL / 17.0人 / — / 平均目標 197.24 / 乖離 140.33% / 基準日 2026-08-01,評：TV_FULL 17.0人 — 平均197.24 乖離140.33%,reviewed_v1_3_1,v1.3.1採用,
ASPI,US,ASP Isotopes,核燃料・同位体,stock,3.930000066757202,2026-09-02,3.968256521237009,0.15000009536743164,5.5,4.2,3.2,-6.870227192275485,0.9357143016088576,本命買い,レーティング：TV_FULL / 3.0人 / — / 平均目標 13 / 乖離 230.79% / 基準日 2026-08-01,評：TV_FULL 3.0人 — 平均13 乖離230.79%,reviewed_v1_3_1,v1.3.1採用,
NBIS,US,Nebius,AIクラウド,stock,204.08999633789062,2026-09-02,2.2802461686130657,4.5500030517578125,140.0,105.0,80.0,48.552108440355696,1.9437142508370535,見送り,レーティング：TV_FULL / 15.0人 / — / 平均目標 270.8 / 乖離 32.69% / 基準日 2026-08-01,評：TV_FULL 15.0人 — 平均270.8 乖離32.69%,reviewed_v1_3_1,v1.3.1採用,
EWY,US,iShares MSCI South Korea ETF,韓国ETF・半導体,etf,178.86000061035156,2026-09-02,1.740612915514482,3.05999755859375,,,,,,価格スケール確認待ち,レーティング：対象外（ETF）,評：ETF対象外,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。
ISRG,US,Intuitive Surgical,医療ロボット,stock,371.8800048828125,2026-09-02,0.7122558924339878,2.6300048828125,430.0,380.0,340.0,-2.1834987121037304,0.978631591796875,本命買い,レーティング：TV_FULL / 27.0人 / — / 平均目標 479.11 / 乖離 28.83% / 基準日 2026-08-01,評：TV_FULL 27.0人 — 平均479.11 乖離28.83%,reviewed_v1_3_1,v1.3.1採用,
SPGI,US,S&P Global,指数・格付け,stock,431.7099914550781,2026-09-02,-1.9308966550041142,-8.5,420.0,380.0,340.0,11.977946417406196,1.1360789248817846,見送り,レーティング：TV_FULL / 22.0人 / — / 平均目標 518.17 / 乖離 20.03% / 基準日 2026-08-01,評：TV_FULL 22.0人 — 平均518.17 乖離20.03%,reviewed_v1_3_1,v1.3.1採用,
MELI,US,MercadoLibre,中南米EC・決済,stock,2006.5799560546875,2026-09-02,2.1945599944295617,43.0899658203125,1700.0,1550.0,1400.0,22.75413719134369,1.2945677135836693,見送り,"レーティング：TV_FULL / 22.0人 / — / 平均目標 2,243.59 / 乖離 11.81% / 基準日 2026-08-01","評：TV_FULL 22.0人 — 平均2,243.59 乖離11.81%",reviewed_v1_3_1,v1.3.1採用,
TMO,US,Thermo Fisher,ライフサイエンス,stock,608.5399780273438,2026-09-02,1.3388806040539134,8.03997802734375,460.0,420.0,380.0,30.982348709203787,1.4489047095889136,見送り,レーティング：TV_FULL / 24.0人 / — / 平均目標 634.92 / 乖離 4.33% / 基準日 2026-08-01,評：TV_FULL 24.0人 — 平均634.92 乖離4.33%,reviewed_v1_3_1,v1.3.1採用,
META,US,Meta Platforms,AI・広告・SNS,stock,592.8499755859375,2026-09-02,2.473467366488096,14.30999755859375,540.0,500.0,450.0,15.661631004398732,1.185699951171875,見送り,レーティング：TV_FULL / 59.0人 / — / 平均目標 771.75 / 乖離 30.18% / 基準日 2026-08-01,評：TV_FULL 59.0人 — 平均771.75 乖離30.18%,reviewed_v1_3_1,v1.3.1採用,
IONQ,US,IonQ,量子コンピュータ,stock,37.63999938964844,2026-09-02,-0.3705648337001959,-0.1399993896484375,32.0,25.0,18.0,33.5812954160797,1.5055999755859375,見送り,レーティング：TV_FULL / 12.0人 / — / 平均目標 70.38 / 乖離 86.98% / 基準日 2026-08-01,評：TV_FULL 12.0人 — 平均70.38 乖離86.98%,reviewed_v1_3_1,v1.3.1採用,
