ticker,market,name,theme,asset_type,price,price_date,daily_pct,daily_diff,probe,core,strong,distance,gap_ratio,decision,rating,rating_brief,basis_status,basis_display,note
AVAV,US,AeroVironment,防衛ドローン,stock,142.60000610351562,2026-07-20,0.2813003965246444,0.4000091552734375,150.0,130.0,110.0,8.835908530304746,1.0969231238731971,打診買い,レーティング：TV_FULL / 17.0人 / — / 平均目標 241.47 / 乖離 69.33% / 基準日 2026-07-04,評：TV_FULL 17.0人 — 平均241.47 乖離69.33%,reviewed_v1_3_1,v1.3.1採用,
AXON,US,Axon Enterprise,公共安全AI・防衛,stock,527.47998046875,2026-07-20,3.3706948598023247,17.199981689453125,430.0,385.0,340.0,27.011447968534053,1.3700778713474027,見送り,レーティング：TV_FULL / 17.0人 / — / 平均目標 676.88 / 乖離 28.32% / 基準日 2026-07-04,評：TV_FULL 17.0人 — 平均676.88 乖離28.32%,reviewed_v1_3_1,v1.3.1採用,
AUR,US,Aurora Innovation,自動運転・物流,stock,6.090000152587891,2026-07-20,0.49505297180893054,0.03000020980834961,5.0,4.0,3.0,34.31855665389046,1.5225000381469727,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 11.14 / 乖離 82.92% / 基準日 2026-07-04,評：TV_FULL 11.0人 — 平均11.14 乖離82.92%,reviewed_v1_3_1,v1.3.1採用,
TMDX,US,TransMedics,移植医療,stock,73.47000122070312,2026-07-20,-0.6893783631907203,-0.5100021362304688,85.0,70.0,55.0,4.723017780113106,1.0495714460100447,打診買い,レーティング：TV_FULL / 9.0人 / — / 平均目標 117.33 / 乖離 59.70% / 基準日 2026-07-04,評：TV_FULL 9.0人 — 平均117.33 乖離59.70%,reviewed_v1_3_1,v1.3.1採用,
NOW,US,ServiceNow,業務AI・SaaS,stock,104.69999694824219,2026-07-20,1.4141796926412182,1.4599990844726562,90.0,80.0,70.0,23.59121076235798,1.3087499618530274,見送り,レーティング：TV_FULL / 42.0人 / — / 平均目標 140.38 / 乖離 34.08% / 基準日 2026-07-04,評：TV_FULL 42.0人 — 平均140.38 乖離34.08%,reviewed_v1_3_1,v1.3.1採用,日次価格桁チェック対象。
RDW,US,Redwire,宇宙インフラ,stock,8.600000381469727,2026-07-20,1.775154740715134,0.15000057220458984,16.0,13.0,10.0,-51.16278399255513,0.6615384908822867,強く買いたい,レーティング：TV_FULL / 7.0人 / — / 平均目標 15.71 / 乖離 82.67% / 基準日 2026-07-04,評：TV_FULL 7.0人 — 平均15.71 乖離82.67%,reviewed_v1_3_1,v1.3.1採用,
TRMB,US,Trimble,測位・建設DX,stock,53.209999084472656,2026-07-20,0.9294344696963118,0.48999786376953125,52.0,45.0,39.0,15.42942910305074,1.1824444240993923,見送り,レーティング：TV_FULL / 12.0人 / — / 平均目標 84.08 / 乖離 58.02% / 基準日 2026-07-04,評：TV_FULL 12.0人 — 平均84.08 乖離58.02%,reviewed_v1_3_1,v1.3.1採用,
VEEV,US,Veeva Systems,ライフサイエンスSaaS,stock,197.41000366210938,2026-07-20,1.0390002705314976,2.029998779296875,165.0,145.0,127.5,26.54880841389138,1.3614483011179956,見送り,レーティング：TV_FULL / 23.0人 / — / 平均目標 241.43 / 乖離 22.30% / 基準日 2026-07-04,評：TV_FULL 23.0人 — 平均241.43 乖離22.30%,reviewed_v1_3_1,v1.3.1採用,
PYPL,US,PayPal,決済・フィンテック,stock,56.81999969482422,2026-07-20,0.4596858472778973,0.2599983215332031,45.0,40.0,35.0,29.602252349811902,1.4204999923706054,見送り,レーティング：TV_FULL / 31.0人 / — / 平均目標 47.11 / 乖離 -17.09% / 基準日 2026-07-04,評：TV_FULL 31.0人 — 平均47.11 乖離-17.09%,reviewed_v1_3_1,v1.3.1採用,
TEM,US,Tempus AI,AI医療・診断,stock,48.40999984741211,2026-07-20,-7.737757344836993,-4.060001373291016,42.0,34.0,26.0,29.766576932105558,1.4238235249238855,見送り,レーティング：TV_FULL / 16.0人 / — / 平均目標 66.06 / 乖離 36.46% / 基準日 2026-07-04,評：TV_FULL 16.0人 — 平均66.06 乖離36.46%,reviewed_v1_3_1,v1.3.1採用,
FICO,US,Fair Isaac,信用スコア・分析,stock,1263.8299560546875,2026-07-20,0.534557101719759,6.719970703125,1250.0,1100.0,950.0,12.962974589249123,1.1489363236860795,見送り,"レーティング：TV_FULL / 20.0人 / — / 平均目標 1,501.65 / 乖離 18.82% / 基準日 2026-07-04","評：TV_FULL 20.0人 — 平均1,501.65 乖離18.82%",reviewed_v1_3_1,v1.3.1採用,
AAOI,US,Applied Optoelectronics,光通信・CPO周辺,stock,103.0199966430664,2026-07-20,0.5956380813827881,0.6099929809570312,55.0,42.0,32.0,59.23121591090952,2.4528570629301525,見送り,レーティング：TV_FULL / 6.0人 / — / 平均目標 172.75 / 乖離 67.69% / 基準日 2026-07-04,評：TV_FULL 6.0人 — 平均172.75 乖離67.69%,reviewed_v1_3_1,v1.3.1採用,
OUST,US,Ouster,LiDAR・ロボティクス,stock,34.77000045776367,2026-07-20,-6.128510803605507,-2.270000457763672,20.0,15.0,11.0,56.85936208651759,2.3180000305175783,見送り,レーティング：TV_FULL / 7.0人 / — / 平均目標 47.29 / 乖離 36.01% / 基準日 2026-07-04,評：TV_FULL 7.0人 — 平均47.29 乖離36.01%,reviewed_v1_3_1,v1.3.1採用,
APH,US,Amphenol,コネクタ・AIインフラ,stock,150.50999450683594,2026-07-20,-0.45635083024667467,-0.69000244140625,105.0,90.0,75.0,40.203306567849,1.6723332722981772,見送り,レーティング：TV_FULL / 18.0人 / — / 平均目標 184.61 / 乖離 22.66% / 基準日 2026-07-04,評：TV_FULL 18.0人 — 平均184.61 乖離22.66%,reviewed_v1_3_1,v1.3.1採用,
ASPI,US,ASP Isotopes,核燃料・同位体,stock,3.890000104904175,2026-07-20,0.3870994813980595,0.015000104904174805,5.5,4.2,3.2,-7.969148759276494,0.9261905011676607,本命買い,レーティング：TV_FULL / 3.0人 / — / 平均目標 13 / 乖離 234.19% / 基準日 2026-07-04,評：TV_FULL 3.0人 — 平均13 乖離234.19%,reviewed_v1_3_1,v1.3.1採用,
NBIS,US,Nebius,AIクラウド,stock,182.6199951171875,2026-07-20,2.7629217364365632,4.9099884033203125,140.0,105.0,80.0,42.50355776615734,1.7392380487351191,見送り,レーティング：TV_FULL / 14.0人 / — / 平均目標 257.79 / 乖離 41.16% / 基準日 2026-07-04,評：TV_FULL 14.0人 — 平均257.79 乖離41.16%,reviewed_v1_3_1,v1.3.1採用,
EWY,US,iShares MSCI South Korea ETF,韓国ETF・半導体,etf,162.86000061035156,2026-07-20,0.19687912971388782,0.32000732421875,,,,,,価格スケール確認待ち,レーティング：対象外（ETF）,評：ETF対象外,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。
ISRG,US,Intuitive Surgical,医療ロボット,stock,353.1700134277344,2026-07-20,2.243645329954625,7.75,430.0,380.0,340.0,-7.596903913745094,0.9293947721782484,本命買い,レーティング：TV_FULL / 27.0人 / — / 平均目標 573.44 / 乖離 62.37% / 基準日 2026-07-04,評：TV_FULL 27.0人 — 平均573.44 乖離62.37%,reviewed_v1_3_1,v1.3.1採用,
SPGI,US,S&P Global,指数・格付け,stock,448.3500061035156,2026-07-20,-0.552300207302111,-2.489990234375,420.0,380.0,340.0,15.244787592962558,1.1798684371145147,見送り,レーティング：TV_FULL / 22.0人 / — / 平均目標 501.24 / 乖離 11.80% / 基準日 2026-07-04,評：TV_FULL 22.0人 — 平均501.24 乖離11.80%,reviewed_v1_3_1,v1.3.1採用,
MELI,US,MercadoLibre,中南米EC・決済,stock,1832.4200439453125,2026-07-20,1.0204480606446318,18.510009765625,1700.0,1550.0,1400.0,15.41240748148797,1.1822064799647178,見送り,"レーティング：TV_FULL / 22.0人 / — / 平均目標 2,235.41 / 乖離 21.99% / 基準日 2026-07-04","評：TV_FULL 22.0人 — 平均2,235.41 乖離21.99%",reviewed_v1_3_1,v1.3.1採用,
TMO,US,Thermo Fisher,ライフサイエンス,stock,526.22998046875,2026-07-20,-1.1737530478606975,-6.25,460.0,420.0,380.0,20.186987517154286,1.2529285249255953,見送り,レーティング：TV_FULL / 24.0人 / — / 平均目標 595.21 / 乖離 13.11% / 基準日 2026-07-04,評：TV_FULL 24.0人 — 平均595.21 乖離13.11%,reviewed_v1_3_1,v1.3.1採用,
