ticker,market,name,theme,asset_type,price,price_date,daily_pct,daily_diff,probe,core,strong,distance,gap_ratio,decision,rating,rating_brief,basis_status,basis_display,note
AVAV,US,AeroVironment,防衛ドローン,stock,146.57000732421875,2026-07-30,3.131165465747389,4.45001220703125,150.0,130.0,110.0,11.30518284519508,1.1274615948016826,打診買い,レーティング：TV_FULL / 17.0人 / — / 平均目標 241.47 / 乖離 64.75% / 基準日 2026-07-04,評：TV_FULL 17.0人 — 平均241.47 乖離64.75%,reviewed_v1_3_1,v1.3.1採用,
AXON,US,Axon Enterprise,公共安全AI・防衛,stock,525.2999877929688,2026-07-30,-1.110697341581199,-5.9000244140625,430.0,385.0,340.0,26.70854579350643,1.3644155527090098,見送り,レーティング：TV_FULL / 17.0人 / — / 平均目標 676.88 / 乖離 28.86% / 基準日 2026-07-04,評：TV_FULL 17.0人 — 平均676.88 乖離28.86%,reviewed_v1_3_1,v1.3.1採用,
AUR,US,Aurora Innovation,自動運転・物流,stock,6.239999771118164,2026-07-30,4.347821926678871,0.25999975204467773,5.0,4.0,3.0,35.897433546167775,1.559999942779541,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 11.14 / 乖離 78.53% / 基準日 2026-07-04,評：TV_FULL 11.0人 — 平均11.14 乖離78.53%,reviewed_v1_3_1,v1.3.1採用,
TMDX,US,TransMedics,移植医療,stock,76.12999725341797,2026-07-30,-2.397439418694912,-1.8700027465820312,85.0,70.0,55.0,8.052012970672678,1.0875713893345424,打診買い,レーティング：TV_FULL / 9.0人 / — / 平均目標 117.33 / 乖離 54.12% / 基準日 2026-07-04,評：TV_FULL 9.0人 — 平均117.33 乖離54.12%,reviewed_v1_3_1,v1.3.1採用,
NOW,US,ServiceNow,業務AI・SaaS,stock,110.06999969482422,2026-07-30,-4.915344105393203,-5.69000244140625,90.0,80.0,70.0,27.318978630140023,1.3758749961853027,見送り,レーティング：TV_FULL / 42.0人 / — / 平均目標 140.38 / 乖離 27.54% / 基準日 2026-07-04,評：TV_FULL 42.0人 — 平均140.38 乖離27.54%,reviewed_v1_3_1,v1.3.1採用,日次価格桁チェック対象。
RDW,US,Redwire,宇宙インフラ,stock,8.470000267028809,2026-07-30,8.868895097850599,0.690000057220459,16.0,13.0,10.0,-53.482875916841856,0.6515384820791391,強く買いたい,レーティング：TV_FULL / 7.0人 / — / 平均目標 15.71 / 乖離 85.48% / 基準日 2026-07-04,評：TV_FULL 7.0人 — 平均15.71 乖離85.48%,reviewed_v1_3_1,v1.3.1採用,
TRMB,US,Trimble,測位・建設DX,stock,57.060001373291016,2026-07-30,-2.0260993667039426,-1.1800003051757812,52.0,45.0,39.0,21.1356485857642,1.268000030517578,見送り,レーティング：TV_FULL / 12.0人 / — / 平均目標 84.08 / 乖離 47.35% / 基準日 2026-07-04,評：TV_FULL 12.0人 — 平均84.08 乖離47.35%,reviewed_v1_3_1,v1.3.1採用,
VEEV,US,Veeva Systems,ライフサイエンスSaaS,stock,201.55999755859375,2026-07-30,-3.0542090287466452,-6.350006103515625,165.0,145.0,127.5,28.061122367374352,1.390068948679957,見送り,レーティング：TV_FULL / 23.0人 / — / 平均目標 241.43 / 乖離 19.78% / 基準日 2026-07-04,評：TV_FULL 23.0人 — 平均241.43 乖離19.78%,reviewed_v1_3_1,v1.3.1採用,
PYPL,US,PayPal,決済・フィンテック,stock,57.650001525878906,2026-07-30,-1.1996520420692802,-0.6999969482421875,45.0,40.0,35.0,30.615786745393013,1.4412500381469726,見送り,レーティング：TV_FULL / 31.0人 / — / 平均目標 47.11 / 乖離 -18.28% / 基準日 2026-07-04,評：TV_FULL 31.0人 — 平均47.11 乖離-18.28%,reviewed_v1_3_1,v1.3.1採用,
TEM,US,Tempus AI,AI医療・診断,stock,44.290000915527344,2026-07-30,6.594468661320336,2.740001678466797,42.0,34.0,26.0,23.233237080200283,1.3026470857508041,見送り,レーティング：TV_FULL / 16.0人 / — / 平均目標 66.06 / 乖離 49.15% / 基準日 2026-07-04,評：TV_FULL 16.0人 — 平均66.06 乖離49.15%,reviewed_v1_3_1,v1.3.1採用,
FICO,US,Fair Isaac,信用スコア・分析,stock,1139.5400390625,2026-07-30,-17.00847179090902,-233.5399169921875,1250.0,1100.0,950.0,3.46982446488055,1.0359454900568181,打診買い,"レーティング：TV_FULL / 20.0人 / — / 平均目標 1,501.65 / 乖離 31.78% / 基準日 2026-07-04","評：TV_FULL 20.0人 — 平均1,501.65 乖離31.78%",reviewed_v1_3_1,v1.3.1採用,
AAOI,US,Applied Optoelectronics,光通信・CPO周辺,stock,90.11000061035156,2026-07-30,17.76006869247108,13.590003967285156,55.0,42.0,32.0,53.39030105924206,2.1454762050083707,見送り,レーティング：TV_FULL / 6.0人 / — / 平均目標 172.75 / 乖離 91.71% / 基準日 2026-07-04,評：TV_FULL 6.0人 — 平均172.75 乖離91.71%,reviewed_v1_3_1,v1.3.1採用,
OUST,US,Ouster,LiDAR・ロボティクス,stock,35.529998779296875,2026-07-30,13.514375863715122,4.229999542236328,20.0,15.0,11.0,57.78215447409356,2.368666585286458,見送り,レーティング：TV_FULL / 7.0人 / — / 平均目標 47.29 / 乖離 33.10% / 基準日 2026-07-04,評：TV_FULL 7.0人 — 平均47.29 乖離33.10%,reviewed_v1_3_1,v1.3.1採用,
APH,US,Amphenol,コネクタ・AIインフラ,stock,159.82000732421875,2026-07-30,6.326930956084817,9.510009765625,105.0,90.0,75.0,43.68665005913711,1.775777859157986,見送り,レーティング：TV_FULL / 18.0人 / — / 平均目標 184.61 / 乖離 15.51% / 基準日 2026-07-04,評：TV_FULL 18.0人 — 平均184.61 乖離15.51%,reviewed_v1_3_1,v1.3.1採用,
ASPI,US,ASP Isotopes,核燃料・同位体,stock,3.9800000190734863,2026-07-30,12.429380281409358,0.440000057220459,5.5,4.2,3.2,-5.527637685231172,0.9476190521603538,本命買い,レーティング：TV_FULL / 3.0人 / — / 平均目標 13 / 乖離 226.63% / 基準日 2026-07-04,評：TV_FULL 3.0人 — 平均13 乖離226.63%,reviewed_v1_3_1,v1.3.1採用,
NBIS,US,Nebius,AIクラウド,stock,188.42999267578125,2026-07-30,27.12858664412267,40.209991455078125,140.0,105.0,80.0,44.27638694405386,1.7945713588169643,見送り,レーティング：TV_FULL / 14.0人 / — / 平均目標 257.79 / 乖離 36.81% / 基準日 2026-07-04,評：TV_FULL 14.0人 — 平均257.79 乖離36.81%,reviewed_v1_3_1,v1.3.1採用,
EWY,US,iShares MSCI South Korea ETF,韓国ETF・半導体,etf,161.2100067138672,2026-07-30,11.788363642288967,17.0,,,,,,価格スケール確認待ち,レーティング：対象外（ETF）,評：ETF対象外,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。
ISRG,US,Intuitive Surgical,医療ロボット,stock,352.9700012207031,2026-07-30,-0.036818147993570825,-0.1300048828125,430.0,380.0,340.0,-7.657874234585648,0.9288684242650083,本命買い,レーティング：TV_FULL / 27.0人 / — / 平均目標 573.44 / 乖離 62.46% / 基準日 2026-07-04,評：TV_FULL 27.0人 — 平均573.44 乖離62.46%,reviewed_v1_3_1,v1.3.1採用,
SPGI,US,S&P Global,指数・格付け,stock,415.0,2026-07-30,-1.1057131080134892,-4.6400146484375,420.0,380.0,340.0,8.433734939759036,1.0921052631578947,打診買い,レーティング：TV_FULL / 22.0人 / — / 平均目標 501.24 / 乖離 20.78% / 基準日 2026-07-04,評：TV_FULL 22.0人 — 平均501.24 乖離20.78%,reviewed_v1_3_1,v1.3.1採用,
MELI,US,MercadoLibre,中南米EC・決済,stock,1885.72998046875,2026-07-30,1.203230872478649,22.419921875,1700.0,1550.0,1400.0,17.803714420730326,1.2165999873991935,見送り,"レーティング：TV_FULL / 22.0人 / — / 平均目標 2,235.41 / 乖離 18.54% / 基準日 2026-07-04","評：TV_FULL 22.0人 — 平均2,235.41 乖離18.54%",reviewed_v1_3_1,v1.3.1採用,
TMO,US,Thermo Fisher,ライフサイエンス,stock,576.77001953125,2026-07-30,0.05377607236889263,0.30999755859375,460.0,420.0,380.0,27.180681072615293,1.373261951264881,見送り,レーティング：TV_FULL / 24.0人 / — / 平均目標 595.21 / 乖離 3.20% / 基準日 2026-07-04,評：TV_FULL 24.0人 — 平均595.21 乖離3.20%,reviewed_v1_3_1,v1.3.1採用,
META,US,Meta Platforms,AI・広告・SNS,stock,539.030029296875,2026-07-30,-7.954091839250982,-46.5799560546875,540.0,500.0,450.0,7.2407894134927515,1.07806005859375,打診近接,レーティング：TV_FULL / 58.0人 / — / 平均目標 821 / 乖離 52.31% / 基準日 2026-07-04,評：TV_FULL 58.0人 — 平均821 乖離52.31%,reviewed_v1_3_1,v1.3.1採用,
IONQ,US,IonQ,量子コンピュータ,stock,35.77000045776367,2026-07-30,11.816194791155459,3.780000686645508,32.0,25.0,18.0,30.1090308077592,1.430800018310547,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 71.32 / 乖離 99.38% / 基準日 2026-07-04,評：TV_FULL 11.0人 — 平均71.32 乖離99.38%,reviewed_v1_3_1,v1.3.1採用,
RGTI,US,Rigetti,量子コンピュータ,stock,14.859999656677246,2026-07-30,12.405441426038843,1.6399993896484375,10.0,7.0,5.0,52.89367320506906,2.122857093811035,見送り,レーティング：TV_FULL / 10.0人 / — / 平均目標 31 / 乖離 108.61% / 基準日 2026-07-04,評：TV_FULL 10.0人 — 平均31 乖離108.61%,reviewed_v1_3_1,v1.3.1採用,超小型/高ボラ枠。判定が出ても投資サイズ制限。 / 日次価格桁チェック対象。
SDGR,US,Schrodinger,AI創薬,stock,15.350000381469727,2026-07-30,1.521167312509804,0.23000049591064453,15.0,12.0,10.0,21.824106177311847,1.2791666984558105,見送り,レーティング：TV_FULL / 8.0人 / — / 平均目標 20.88 / 乖離 36.03% / 基準日 2026-07-04,評：TV_FULL 8.0人 — 平均20.88 乖離36.03%,reviewed_v1_3_1,v1.3.1採用,
RXRX,US,Recursion,AI創薬,stock,3.0399999618530273,2026-07-30,2.3569000864809198,0.06999993324279785,3.5,2.8,2.2,7.89473568633652,1.085714272090367,打診買い,レーティング：TV_FULL / 7.0人 / — / 平均目標 6.64 / 乖離 118.42% / 基準日 2026-07-04,評：TV_FULL 7.0人 — 平均6.64 乖離118.42%,reviewed_v1_3_1,v1.3.1採用,
QCOM,US,Qualcomm,半導体・エッジAI,stock,151.60000610351562,2026-07-30,-2.6207520325123563,-4.079986572265625,150.0,135.0,120.0,10.949871659095315,1.12296300817419,見送り,レーティング：TV_FULL / 30.0人 / — / 平均目標 223.27 / 乖離 47.28% / 基準日 2026-07-04,評：TV_FULL 30.0人 — 平均223.27 乖離47.28%,reviewed_v1_3_1,v1.3.1採用,
