ticker,market,name,theme,asset_type,price,price_date,daily_pct,daily_diff,probe,core,strong,distance,gap_ratio,decision,rating,rating_brief,basis_status,basis_display,note
AVAV,US,AeroVironment,防衛ドローン,stock,148.39999389648438,2026-07-09,-5.944989831019886,-9.3800048828125,150.0,130.0,110.0,12.398918229955719,1.1415384145883414,打診買い,レーティング：TV_FULL / 17.0人 / — / 平均目標 241.47 / 乖離 62.72% / 基準日 2026-07-04,評：TV_FULL 17.0人 — 平均241.47 乖離62.72%,reviewed_v1_3_1,v1.3.1採用,
AXON,US,Axon Enterprise,公共安全AI・防衛,stock,582.0,2026-07-09,-2.967653910508701,-17.79998779296875,430.0,385.0,340.0,33.84879725085911,1.5116883116883117,見送り,レーティング：TV_FULL / 17.0人 / — / 平均目標 676.88 / 乖離 16.30% / 基準日 2026-07-04,評：TV_FULL 17.0人 — 平均676.88 乖離16.30%,reviewed_v1_3_1,v1.3.1採用,
AUR,US,Aurora Innovation,自動運転・物流,stock,6.28000020980835,2026-07-09,2.1138229662604764,0.13000011444091797,5.0,4.0,3.0,36.30573461203642,1.5700000524520874,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 11.14 / 乖離 77.39% / 基準日 2026-07-04,評：TV_FULL 11.0人 — 平均11.14 乖離77.39%,reviewed_v1_3_1,v1.3.1採用,
TMDX,US,TransMedics,移植医療,stock,72.19000244140625,2026-07-09,2.484383786692361,1.75,85.0,70.0,55.0,3.0336644512289466,1.0312857491629464,打診買い,レーティング：TV_FULL / 9.0人 / — / 平均目標 117.33 / 乖離 62.53% / 基準日 2026-07-04,評：TV_FULL 9.0人 — 平均117.33 乖離62.53%,reviewed_v1_3_1,v1.3.1採用,
NOW,US,ServiceNow,業務AI・SaaS,stock,108.83999633789062,2026-07-09,0.9834826225636975,1.05999755859375,90.0,80.0,70.0,26.49760869924847,1.360499954223633,見送り,レーティング：TV_FULL / 42.0人 / — / 平均目標 140.38 / 乖離 28.98% / 基準日 2026-07-04,評：TV_FULL 42.0人 — 平均140.38 乖離28.98%,reviewed_v1_3_1,v1.3.1採用,日次価格桁チェック対象。
RDW,US,Redwire,宇宙インフラ,stock,10.470000267028809,2026-07-09,-1.0396943050138931,-0.1099996566772461,16.0,13.0,10.0,-24.16427572536403,0.805384635925293,本命買い,レーティング：TV_FULL / 7.0人 / — / 平均目標 15.71 / 乖離 50.05% / 基準日 2026-07-04,評：TV_FULL 7.0人 — 平均15.71 乖離50.05%,reviewed_v1_3_1,v1.3.1採用,
TRMB,US,Trimble,測位・建設DX,stock,52.709999084472656,2026-07-09,0.5915983770356397,0.30999755859375,52.0,45.0,39.0,14.627203981006845,1.1713333129882812,見送り,レーティング：TV_FULL / 12.0人 / — / 平均目標 84.08 / 乖離 59.51% / 基準日 2026-07-04,評：TV_FULL 12.0人 — 平均84.08 乖離59.51%,reviewed_v1_3_1,v1.3.1採用,
VEEV,US,Veeva Systems,ライフサイエンスSaaS,stock,189.6999969482422,2026-07-09,0.8130939013578513,1.529998779296875,165.0,145.0,127.5,23.563520119843833,1.3082758410223598,見送り,レーティング：TV_FULL / 23.0人 / — / 平均目標 241.43 / 乖離 27.27% / 基準日 2026-07-04,評：TV_FULL 23.0人 — 平均241.43 乖離27.27%,reviewed_v1_3_1,v1.3.1採用,
PYPL,US,PayPal,決済・フィンテック,stock,45.31999969482422,2026-07-09,1.774086991205208,0.7900009155273438,45.0,40.0,35.0,11.738746095869438,1.1329999923706056,見送り,レーティング：TV_FULL / 31.0人 / — / 平均目標 47.11 / 乖離 3.95% / 基準日 2026-07-04,評：TV_FULL 31.0人 — 平均47.11 乖離3.95%,reviewed_v1_3_1,v1.3.1採用,
TEM,US,Tempus AI,AI医療・診断,stock,61.5,2026-07-09,7.386065144797634,4.229999542236328,42.0,34.0,26.0,44.71544715447154,1.8088235294117647,見送り,レーティング：TV_FULL / 16.0人 / — / 平均目標 66.06 / 乖離 7.41% / 基準日 2026-07-04,評：TV_FULL 16.0人 — 平均66.06 乖離7.41%,reviewed_v1_3_1,v1.3.1採用,
FICO,US,Fair Isaac,信用スコア・分析,stock,1279.4100341796875,2026-07-09,1.0528622668143888,13.330078125,1250.0,1100.0,950.0,14.022872213497909,1.163100031072443,見送り,"レーティング：TV_FULL / 20.0人 / — / 平均目標 1,501.65 / 乖離 17.37% / 基準日 2026-07-04","評：TV_FULL 20.0人 — 平均1,501.65 乖離17.37%",reviewed_v1_3_1,v1.3.1採用,
AAOI,US,Applied Optoelectronics,光通信・CPO周辺,stock,122.20999908447266,2026-07-09,6.789580983314533,7.769996643066406,55.0,42.0,32.0,65.6329266715981,2.9097618829636347,見送り,レーティング：TV_FULL / 6.0人 / — / 平均目標 172.75 / 乖離 41.36% / 基準日 2026-07-04,評：TV_FULL 6.0人 — 平均172.75 乖離41.36%,reviewed_v1_3_1,v1.3.1採用,
OUST,US,Ouster,LiDAR・ロボティクス,stock,47.529998779296875,2026-07-09,9.49089828695399,4.119998931884766,20.0,15.0,11.0,68.44098383075553,3.1686665852864584,見送り,レーティング：TV_FULL / 7.0人 / — / 平均目標 47.29 / 乖離 -0.50% / 基準日 2026-07-04,評：TV_FULL 7.0人 — 平均47.29 乖離-0.50%,reviewed_v1_3_1,v1.3.1採用,
APH,US,Amphenol,コネクタ・AIインフラ,stock,162.24000549316406,2026-07-09,2.540768702721334,4.0200042724609375,105.0,90.0,75.0,44.52662909716671,1.802666727701823,見送り,レーティング：TV_FULL / 18.0人 / — / 平均目標 184.61 / 乖離 13.79% / 基準日 2026-07-04,評：TV_FULL 18.0人 — 平均184.61 乖離13.79%,reviewed_v1_3_1,v1.3.1採用,
ASPI,US,ASP Isotopes,核燃料・同位体,stock,5.144999980926514,2026-07-09,4.149795978370899,0.2049999237060547,5.5,4.2,3.2,18.36734663614785,1.2249999954586936,打診買い,レーティング：TV_FULL / 3.0人 / — / 平均目標 13 / 乖離 152.67% / 基準日 2026-07-04,評：TV_FULL 3.0人 — 平均13 乖離152.67%,reviewed_v1_3_1,v1.3.1採用,
NBIS,US,Nebius,AIクラウド,stock,216.1999969482422,2026-07-09,-0.12934164117837496,-0.279998779296875,140.0,105.0,80.0,51.43385685378304,2.0590475899832588,見送り,レーティング：TV_FULL / 14.0人 / — / 平均目標 257.79 / 乖離 19.24% / 基準日 2026-07-04,評：TV_FULL 14.0人 — 平均257.79 乖離19.24%,reviewed_v1_3_1,v1.3.1採用,
EWY,US,iShares MSCI South Korea ETF,韓国ETF・半導体,etf,184.75,2026-07-09,1.110988816623796,2.029998779296875,,,,,,価格スケール確認待ち,レーティング：対象外（ETF）,評：ETF対象外,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。
ISRG,US,Intuitive Surgical,医療ロボット,stock,411.54998779296875,2026-07-09,-0.8552200092383493,-3.550018310546875,430.0,380.0,340.0,7.666137462951414,1.0830262836657072,打診買い,レーティング：TV_FULL / 27.0人 / — / 平均目標 573.44 / 乖離 39.34% / 基準日 2026-07-04,評：TV_FULL 27.0人 — 平均573.44 乖離39.34%,reviewed_v1_3_1,v1.3.1採用,
SPGI,US,S&P Global,指数・格付け,stock,432.9599914550781,2026-07-09,0.5037217361390982,2.16998291015625,420.0,380.0,340.0,12.232075134030715,1.139368398565995,見送り,レーティング：TV_FULL / 22.0人 / — / 平均目標 501.24 / 乖離 15.77% / 基準日 2026-07-04,評：TV_FULL 22.0人 — 平均501.24 乖離15.77%,reviewed_v1_3_1,v1.3.1採用,
MELI,US,MercadoLibre,中南米EC・決済,stock,1807.8299560546875,2026-07-09,-0.08566740120604967,-1.550048828125,1700.0,1550.0,1400.0,14.261847757925306,1.1663419071320564,見送り,"レーティング：TV_FULL / 22.0人 / — / 平均目標 2,235.41 / 乖離 23.65% / 基準日 2026-07-04","評：TV_FULL 22.0人 — 平均2,235.41 乖離23.65%",reviewed_v1_3_1,v1.3.1採用,
TMO,US,Thermo Fisher,ライフサイエンス,stock,524.7100219726562,2026-07-09,2.858098318132274,14.58001708984375,460.0,420.0,380.0,19.955788452257334,1.249309576125372,見送り,レーティング：TV_FULL / 24.0人 / — / 平均目標 595.21 / 乖離 13.44% / 基準日 2026-07-04,評：TV_FULL 24.0人 — 平均595.21 乖離13.44%,reviewed_v1_3_1,v1.3.1採用,
META,US,Meta Platforms,AI・広告・SNS,stock,631.47998046875,2026-07-09,4.702212757189735,28.3599853515625,540.0,500.0,450.0,20.82092616319395,1.2629599609375,見送り,レーティング：TV_FULL / 58.0人 / — / 平均目標 821 / 乖離 30.01% / 基準日 2026-07-04,評：TV_FULL 58.0人 — 平均821 乖離30.01%,reviewed_v1_3_1,v1.3.1採用,
IONQ,US,IonQ,量子コンピュータ,stock,44.77000045776367,2026-07-09,-0.6876693893065949,-0.3100013732910156,32.0,25.0,18.0,44.15903563908789,1.7908000183105468,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 71.32 / 乖離 59.30% / 基準日 2026-07-04,評：TV_FULL 11.0人 — 平均71.32 乖離59.30%,reviewed_v1_3_1,v1.3.1採用,
