ticker,market,name,theme,asset_type,price,price_date,daily_pct,daily_diff,probe,core,strong,distance,gap_ratio,decision,rating,rating_brief,basis_status,basis_display,note
AVAV,US,AeroVironment,防衛ドローン,stock,193.80999755859375,2026-08-12,-1.1274393764400472,-2.2100067138671875,150.0,130.0,110.0,32.92399688478524,1.4908461350661057,見送り,レーティング：TV_FULL / 19.0人 / — / 平均目標 226.42 / 乖離 16.83% / 基準日 2026-08-01,評：TV_FULL 19.0人 — 平均226.42 乖離16.83%,reviewed_v1_3_1,v1.3.1採用,
AXON,US,Axon Enterprise,公共安全AI・防衛,stock,599.780029296875,2026-08-12,-5.7409074824971515,-36.52996826171875,430.0,385.0,340.0,35.80980006097613,1.557870205965909,見送り,レーティング：TV_FULL / 17.0人 / — / 平均目標 688.65 / 乖離 14.82% / 基準日 2026-08-01,評：TV_FULL 17.0人 — 平均688.65 乖離14.82%,reviewed_v1_3_1,v1.3.1採用,
AUR,US,Aurora Innovation,自動運転・物流,stock,6.869999885559082,2026-08-12,-1.1510780705260701,-0.07999992370605469,5.0,4.0,3.0,41.775836002441515,1.7174999713897705,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 11.14 / 乖離 62.15% / 基準日 2026-08-01,評：TV_FULL 11.0人 — 平均11.14 乖離62.15%,reviewed_v1_3_1,v1.3.1採用,
TMDX,US,TransMedics,移植医療,stock,87.0199966430664,2026-08-12,-2.618625728852208,-2.3400039672851562,85.0,70.0,55.0,19.558719029693883,1.243142809186663,見送り,レーティング：TV_FULL / 10.0人 / — / 平均目標 109.6 / 乖離 25.95% / 基準日 2026-08-01,評：TV_FULL 10.0人 — 平均109.6 乖離25.95%,reviewed_v1_3_1,v1.3.1採用,
NOW,US,ServiceNow,業務AI・SaaS,stock,124.94000244140625,2026-08-12,-2.038574921951845,-2.5999984741210938,90.0,80.0,70.0,35.96926649851955,1.5617500305175782,見送り,レーティング：TV_FULL / 43.0人 / — / 平均目標 140.51 / 乖離 12.46% / 基準日 2026-08-01,評：TV_FULL 43.0人 — 平均140.51 乖離12.46%,reviewed_v1_3_1,v1.3.1採用,日次価格桁チェック対象。
RDW,US,Redwire,宇宙インフラ,stock,13.489999771118164,2026-08-12,-0.14804187583146491,-0.020000457763671875,16.0,13.0,10.0,3.632318602163689,1.0376922900860126,打診買い,レーティング：TV_FULL / 6.0人 / — / 平均目標 17.17 / 乖離 27.28% / 基準日 2026-08-01,評：TV_FULL 6.0人 — 平均17.17 乖離27.28%,reviewed_v1_3_1,v1.3.1採用,
TRMB,US,Trimble,測位・建設DX,stock,56.349998474121094,2026-08-12,-2.8113161107009628,-1.6300010681152344,52.0,45.0,39.0,20.1419676689674,1.252222188313802,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 81.27 / 乖離 44.22% / 基準日 2026-08-01,評：TV_FULL 11.0人 — 平均81.27 乖離44.22%,reviewed_v1_3_1,v1.3.1採用,
VEEV,US,Veeva Systems,ライフサイエンスSaaS,stock,241.50999450683594,2026-08-12,2.0838585838298505,4.92999267578125,165.0,145.0,127.5,39.96107685063287,1.6655861690126617,見送り,レーティング：TV_FULL / 24.0人 / — / 平均目標 240.04 / 乖離 -0.61% / 基準日 2026-08-01,評：TV_FULL 24.0人 — 平均240.04 乖離-0.61%,reviewed_v1_3_1,v1.3.1採用,
PYPL,US,PayPal,決済・フィンテック,stock,59.20000076293945,2026-08-12,0.3389843439651748,0.20000076293945312,45.0,40.0,35.0,32.432433303208825,1.4800000190734863,見送り,レーティング：TV_FULL / 32.0人 / — / 平均目標 54.59 / 乖離 -7.79% / 基準日 2026-08-01,評：TV_FULL 32.0人 — 平均54.59 乖離-7.79%,reviewed_v1_3_1,v1.3.1採用,
TEM,US,Tempus AI,AI医療・診断,stock,54.61000061035156,2026-08-12,-1.9393033632424148,-1.0799980163574219,42.0,34.0,26.0,37.740341292808644,1.6061764885397518,見送り,レーティング：TV_FULL / 14.0人 / — / 平均目標 65 / 乖離 19.03% / 基準日 2026-08-01,評：TV_FULL 14.0人 — 平均65 乖離19.03%,reviewed_v1_3_1,v1.3.1採用,
FICO,US,Fair Isaac,信用スコア・分析,stock,1044.2099609375,2026-08-12,0.5759784037492446,5.97998046875,1250.0,1100.0,950.0,-5.342798972383989,0.9492817826704546,本命買い,"レーティング：TV_FULL / 20.0人 / — / 平均目標 1,475.75 / 乖離 41.33% / 基準日 2026-08-01","評：TV_FULL 20.0人 — 平均1,475.75 乖離41.33%",reviewed_v1_3_1,v1.3.1採用,
AAOI,US,Applied Optoelectronics,光通信・CPO周辺,stock,138.0800018310547,2026-08-12,2.7916325086605243,3.75,55.0,42.0,32.0,69.58285092479333,3.287619091215588,見送り,レーティング：TV_FULL / 6.0人 / — / 平均目標 166.08 / 乖離 20.28% / 基準日 2026-08-01,評：TV_FULL 6.0人 — 平均166.08 乖離20.28%,reviewed_v1_3_1,v1.3.1採用,
OUST,US,Ouster,LiDAR・ロボティクス,stock,46.119998931884766,2026-08-12,2.1936579666269362,0.9899978637695312,20.0,15.0,11.0,67.47614842282694,3.0746665954589845,見送り,レーティング：TV_FULL / 7.0人 / — / 平均目標 52.57 / 乖離 13.99% / 基準日 2026-08-01,評：TV_FULL 7.0人 — 平均52.57 乖離13.99%,reviewed_v1_3_1,v1.3.1採用,
APH,US,Amphenol,コネクタ・AIインフラ,stock,169.9600067138672,2026-08-12,1.6324888214289135,2.730010986328125,105.0,90.0,75.0,47.0463659421256,1.8884445190429688,見送り,レーティング：TV_FULL / 17.0人 / — / 平均目標 197.24 / 乖離 16.05% / 基準日 2026-08-01,評：TV_FULL 17.0人 — 平均197.24 乖離16.05%,reviewed_v1_3_1,v1.3.1採用,
ASPI,US,ASP Isotopes,核燃料・同位体,stock,4.300000190734863,2026-08-12,-0.4629625030505988,-0.019999980926513672,5.5,4.2,3.2,2.3255857278874497,1.0238095692225864,打診買い,レーティング：TV_FULL / 3.0人 / — / 平均目標 13 / 乖離 202.33% / 基準日 2026-08-01,評：TV_FULL 3.0人 — 平均13 乖離202.33%,reviewed_v1_3_1,v1.3.1採用,
NBIS,US,Nebius,AIクラウド,stock,259.20001220703125,2026-08-12,34.14067067129276,65.97001647949219,140.0,105.0,80.0,59.490742648525355,2.468571544828869,見送り,レーティング：TV_FULL / 15.0人 / — / 平均目標 270.8 / 乖離 4.48% / 基準日 2026-08-01,評：TV_FULL 15.0人 — 平均270.8 乖離4.48%,reviewed_v1_3_1,v1.3.1採用,
EWY,US,iShares MSCI South Korea ETF,韓国ETF・半導体,etf,175.8699951171875,2026-08-12,5.1602423705829095,8.629989624023438,,,,,,価格スケール確認待ち,レーティング：対象外（ETF）,評：ETF対象外,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。
ISRG,US,Intuitive Surgical,医療ロボット,stock,401.2699890136719,2026-08-12,0.009963867669188945,0.03997802734375,430.0,380.0,340.0,5.300667778807444,1.0559736552991366,打診買い,レーティング：TV_FULL / 27.0人 / — / 平均目標 479.11 / 乖離 19.40% / 基準日 2026-08-01,評：TV_FULL 27.0人 — 平均479.11 乖離19.40%,reviewed_v1_3_1,v1.3.1採用,
SPGI,US,S&P Global,指数・格付け,stock,410.1000061035156,2026-08-12,0.34500566534204047,1.410003662109375,420.0,380.0,340.0,7.3396746294897435,1.0792105423776728,打診買い,レーティング：TV_FULL / 22.0人 / — / 平均目標 518.17 / 乖離 26.35% / 基準日 2026-08-01,評：TV_FULL 22.0人 — 平均518.17 乖離26.35%,reviewed_v1_3_1,v1.3.1採用,
MELI,US,MercadoLibre,中南米EC・決済,stock,1828.2900390625,2026-08-12,-5.758245409149485,-111.7099609375,1700.0,1550.0,1400.0,15.221328843710156,1.1795419606854838,見送り,"レーティング：TV_FULL / 22.0人 / — / 平均目標 2,243.59 / 乖離 22.72% / 基準日 2026-08-01","評：TV_FULL 22.0人 — 平均2,243.59 乖離22.72%",reviewed_v1_3_1,v1.3.1採用,
TMO,US,Thermo Fisher,ライフサイエンス,stock,603.010009765625,2026-08-12,-0.3289240056818182,-1.989990234375,460.0,420.0,380.0,30.349414902209737,1.4357381184895834,見送り,レーティング：TV_FULL / 24.0人 / — / 平均目標 634.92 / 乖離 5.29% / 基準日 2026-08-01,評：TV_FULL 24.0人 — 平均634.92 乖離5.29%,reviewed_v1_3_1,v1.3.1採用,
META,US,Meta Platforms,AI・広告・SNS,stock,578.8499755859375,2026-08-12,-3.383298787630214,-20.27001953125,540.0,500.0,450.0,13.621832756600199,1.157699951171875,見送り,レーティング：TV_FULL / 59.0人 / — / 平均目標 771.75 / 乖離 33.32% / 基準日 2026-08-01,評：TV_FULL 59.0人 — 平均771.75 乖離33.32%,reviewed_v1_3_1,v1.3.1採用,
IONQ,US,IonQ,量子コンピュータ,stock,45.20000076293945,2026-08-12,4.051570423274221,1.7600021362304688,32.0,25.0,18.0,44.69026642030924,1.808000030517578,見送り,レーティング：TV_FULL / 12.0人 / — / 平均目標 70.38 / 乖離 55.71% / 基準日 2026-08-01,評：TV_FULL 12.0人 — 平均70.38 乖離55.71%,reviewed_v1_3_1,v1.3.1採用,
