ticker,market,name,theme,asset_type,price,price_date,daily_pct,daily_diff,probe,core,strong,distance,gap_ratio,decision,rating,rating_brief,basis_status,basis_display,note
AVAV,US,AeroVironment,防衛ドローン,stock,156.99000549316406,2026-09-15,2.3402944846935636,3.5900115966796875,150.0,130.0,110.0,17.19218074321254,1.2076154268704928,見送り,レーティング：TV_FULL / 18.0人 / — / 平均目標 225.11 / 乖離 43.39% / 基準日 2026-09-05,評：TV_FULL 18.0人 — 平均225.11 乖離43.39%,reviewed_v1_3_1,v1.3.1採用,
AXON,US,Axon Enterprise,公共安全AI・防衛,stock,442.0799865722656,2026-09-15,-9.81272324905564,-48.100006103515625,430.0,385.0,340.0,12.911687546600781,1.148259705382508,見送り,レーティング：TV_FULL / 17.0人 / — / 平均目標 725 / 乖離 64.00% / 基準日 2026-09-05,評：TV_FULL 17.0人 — 平均725 乖離64.00%,reviewed_v1_3_1,v1.3.1採用,
AUR,US,Aurora Innovation,自動運転・物流,stock,6.440000057220459,2026-09-15,-0.3095972261364041,-0.019999980926513672,5.0,4.0,3.0,37.888199309637535,1.6100000143051147,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 11.14 / 乖離 72.98% / 基準日 2026-09-05,評：TV_FULL 11.0人 — 平均11.14 乖離72.98%,reviewed_v1_3_1,v1.3.1採用,
TMDX,US,TransMedics,移植医療,stock,88.08999633789062,2026-09-15,2.597246344848275,2.2299957275390625,85.0,70.0,55.0,20.53581233957831,1.2584285191127231,見送り,レーティング：TV_FULL / 10.0人 / — / 平均目標 97.3 / 乖離 10.46% / 基準日 2026-09-05,評：TV_FULL 10.0人 — 平均97.3 乖離10.46%,reviewed_v1_3_1,v1.3.1採用,
NOW,US,ServiceNow,業務AI・SaaS,stock,141.89999389648438,2026-09-15,-0.31613079574018793,-0.45001220703125,90.0,80.0,70.0,43.62226677870066,1.7737499237060548,見送り,レーティング：TV_FULL / 44.0人 / — / 平均目標 142.25 / 乖離 0.25% / 基準日 2026-09-05,評：TV_FULL 44.0人 — 平均142.25 乖離0.25%,reviewed_v1_3_1,v1.3.1採用,日次価格桁チェック対象。
RDW,US,Redwire,宇宙インフラ,stock,10.75,2026-09-15,2.47855323693798,0.26000022888183594,16.0,13.0,10.0,-20.930232558139537,0.8269230769230769,本命買い,レーティング：TV_FULL / 8.0人 / — / 平均目標 14.69 / 乖離 36.65% / 基準日 2026-09-05,評：TV_FULL 8.0人 — 平均14.69 乖離36.65%,reviewed_v1_3_1,v1.3.1採用,
TRMB,US,Trimble,測位・建設DX,stock,58.79999923706055,2026-09-15,0.10214088675408431,0.05999755859375,52.0,45.0,39.0,23.469386762105028,1.3066666497124566,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 80.22 / 乖離 36.43% / 基準日 2026-09-05,評：TV_FULL 11.0人 — 平均80.22 乖離36.43%,reviewed_v1_3_1,v1.3.1採用,
VEEV,US,Veeva Systems,ライフサイエンスSaaS,stock,266.6199951171875,2026-09-15,0.35757956917916595,0.949981689453125,165.0,145.0,127.5,45.615481713489594,1.8387585870150862,見送り,レーティング：TV_FULL / 25.0人 / — / 平均目標 295.2 / 乖離 10.72% / 基準日 2026-09-05,評：TV_FULL 25.0人 — 平均295.2 乖離10.72%,reviewed_v1_3_1,v1.3.1採用,
PYPL,US,PayPal,決済・フィンテック,stock,53.810001373291016,2026-09-15,-0.40717640380580133,-0.21999740600585938,45.0,40.0,35.0,25.664376548679495,1.3452500343322753,見送り,レーティング：TV_FULL / 31.0人 / — / 平均目標 56.13 / 乖離 4.31% / 基準日 2026-09-05,評：TV_FULL 31.0人 — 平均56.13 乖離4.31%,reviewed_v1_3_1,v1.3.1採用,
TEM,US,Tempus AI,AI医療・診断,stock,68.8499984741211,2026-09-15,10.673524332691644,6.6399993896484375,42.0,34.0,26.0,50.61728285617942,2.0249999551212086,見送り,レーティング：TV_FULL / 15.0人 / — / 平均目標 66.73 / 乖離 -3.08% / 基準日 2026-09-05,評：TV_FULL 15.0人 — 平均66.73 乖離-3.08%,reviewed_v1_3_1,v1.3.1採用,
FICO,US,Fair Isaac,信用スコア・分析,stock,985.9600219726562,2026-09-15,-1.5516702972884422,-15.53997802734375,1250.0,1100.0,950.0,-11.566389659408163,0.8963272927024147,本命買い,"レーティング：TV_FULL / 19.0人 / — / 平均目標 1,443.32 / 乖離 46.39% / 基準日 2026-09-05","評：TV_FULL 19.0人 — 平均1,443.32 乖離46.39%",reviewed_v1_3_1,v1.3.1採用,
AAOI,US,Applied Optoelectronics,光通信・CPO周辺,stock,95.29000091552734,2026-09-15,-0.49081162303493897,-0.470001220703125,55.0,42.0,32.0,55.92402183180568,2.2688095456077937,見送り,レーティング：TV_FULL / 6.0人 / — / 平均目標 170.5 / 乖離 78.93% / 基準日 2026-09-05,評：TV_FULL 6.0人 — 平均170.5 乖離78.93%,reviewed_v1_3_1,v1.3.1採用,
OUST,US,Ouster,LiDAR・ロボティクス,stock,32.790000915527344,2026-09-15,-2.002385496944708,-0.6699981689453125,20.0,15.0,11.0,54.25434711440671,2.1860000610351564,見送り,レーティング：TV_FULL / 6.0人 / — / 平均目標 58.5 / 乖離 78.41% / 基準日 2026-09-05,評：TV_FULL 6.0人 — 平均58.5 乖離78.41%,reviewed_v1_3_1,v1.3.1採用,
APH,US,Amphenol,コネクタ・AIインフラ,stock,77.6500015258789,2026-09-15,-1.1457689254141483,-0.9000015258789062,105.0,90.0,75.0,-15.904698301911987,0.8627777947319879,本命買い,レーティング：TV_FULL / 15.0人 / — / 平均目標 99.8 / 乖離 28.53% / 基準日 2026-09-05,評：TV_FULL 15.0人 — 平均99.8 乖離28.53%,reviewed_v1_3_1,v1.3.1採用,
ASPI,US,ASP Isotopes,核燃料・同位体,stock,3.1600000858306885,2026-09-15,-0.9404379577318994,-0.029999971389770508,5.5,4.2,3.2,-32.911388794975956,0.7523809728168306,強く買いたい,レーティング：TV_FULL / 3.0人 / — / 平均目標 13 / 乖離 311.39% / 基準日 2026-09-05,評：TV_FULL 3.0人 — 平均13 乖離311.39%,reviewed_v1_3_1,v1.3.1採用,
