ticker,market,name,theme,asset_type,price,price_date,daily_pct,daily_diff,probe,core,strong,distance,gap_ratio,decision,rating,rating_brief,basis_status,basis_display,note
AVAV,US,AeroVironment,防衛ドローン,stock,139.0,2026-06-29,0.7611475715738985,1.0500030517578125,150.0,130.0,110.0,6.474820143884892,1.0692307692307692,打診買い,レーティング：TV_FULL / 16.0人 / — / 平均目標 277.56 / 乖離 99.68% / 基準日 2026-06-27,評：TV_FULL 16.0人 — 平均277.56 乖離99.68%,reviewed_v1_3_1,v1.3.1採用,
AXON,US,Axon Enterprise,公共安全AI・防衛,stock,510.6000061035156,2026-06-29,9.846615075065577,45.77001953125,430.0,385.0,340.0,24.598512456353617,1.3262337820870536,見送り,レーティング：TV_FULL / 17.0人 / — / 平均目標 676.88 / 乖離 32.57% / 基準日 2026-06-27,評：TV_FULL 17.0人 — 平均676.88 乖離32.57%,reviewed_v1_3_1,v1.3.1採用,
AUR,US,Aurora Innovation,自動運転・物流,stock,6.619999885559082,2026-06-29,4.088046329977154,0.25999975204467773,5.0,4.0,3.0,39.577038230383806,1.6549999713897705,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 11.14 / 乖離 68.28% / 基準日 2026-06-27,評：TV_FULL 11.0人 — 平均11.14 乖離68.28%,reviewed_v1_3_1,v1.3.1採用,
TMDX,US,TransMedics,移植医療,stock,67.29000091552734,2026-06-29,-1.6803060854117597,-1.1500015258789062,85.0,70.0,55.0,-4.027342915145238,0.9612857273646763,本命買い,レーティング：TV_FULL / 10.0人 / — / 平均目標 119.1 / 乖離 77.00% / 基準日 2026-06-27,評：TV_FULL 10.0人 — 平均119.1 乖離77.00%,reviewed_v1_3_1,v1.3.1採用,
NOW,US,ServiceNow,業務AI・SaaS,stock,99.97000122070312,2026-06-29,1.6575197717232937,1.6300048828125,90.0,80.0,70.0,19.97599377498804,1.249625015258789,見送り,レーティング：TV_FULL / 41.0人 / — / 平均目標 140.76 / 乖離 40.80% / 基準日 2026-06-27,評：TV_FULL 41.0人 — 平均140.76 乖離40.80%,reviewed_v1_3_1,v1.3.1採用,日次価格桁チェック対象。
RDW,US,Redwire,宇宙インフラ,stock,11.6899995803833,2026-06-29,6.953332607389134,0.7599992752075195,16.0,13.0,10.0,-11.206163102135424,0.8992307369525616,本命買い,レーティング：TV_FULL / 7.0人 / — / 平均目標 15.71 / 乖離 34.39% / 基準日 2026-06-27,評：TV_FULL 7.0人 — 平均15.71 乖離34.39%,reviewed_v1_3_1,v1.3.1採用,
TRMB,US,Trimble,測位・建設DX,stock,50.77000045776367,2026-06-29,0.13806645714172638,0.06999969482421875,52.0,45.0,39.0,11.364980117665791,1.1282222323947482,打診買い,レーティング：TV_FULL / 12.0人 / — / 平均目標 85.33 / 乖離 68.07% / 基準日 2026-06-27,評：TV_FULL 12.0人 — 平均85.33 乖離68.07%,reviewed_v1_3_1,v1.3.1採用,
VEEV,US,Veeva Systems,ライフサイエンスSaaS,stock,176.22000122070312,2026-06-29,2.8361347998606266,4.8600006103515625,165.0,145.0,127.5,17.716491320189174,1.2153103532462284,見送り,レーティング：TV_FULL / 23.0人 / — / 平均目標 241.43 / 乖離 37.00% / 基準日 2026-06-27,評：TV_FULL 23.0人 — 平均241.43 乖離37.00%,reviewed_v1_3_1,v1.3.1採用,
PYPL,US,PayPal,決済・フィンテック,stock,44.380001068115234,2026-06-29,0.20320648166059996,0.09000015258789062,45.0,40.0,35.0,9.8693126694448,1.109500026702881,打診買い,レーティング：TV_FULL / 31.0人 / — / 平均目標 47.21 / 乖離 6.38% / 基準日 2026-06-27,評：TV_FULL 31.0人 — 平均47.21 乖離6.38%,reviewed_v1_3_1,v1.3.1採用,
TEM,US,Tempus AI,AI医療・診断,stock,58.310001373291016,2026-06-29,3.8653402337633467,2.170001983642578,42.0,34.0,26.0,41.69096347239369,1.7150000403909123,見送り,レーティング：TV_FULL / 15.0人 / — / 平均目標 66.53 / 乖離 14.10% / 基準日 2026-06-27,評：TV_FULL 15.0人 — 平均66.53 乖離14.10%,reviewed_v1_3_1,v1.3.1採用,
