ticker,market,name,theme,asset_type,price,price_date,daily_pct,daily_diff,probe,core,strong,distance,gap_ratio,decision,rating,rating_brief,basis_status,basis_display,note
AVAV,US,AeroVironment,防衛ドローン,stock,176.83999633789062,2026-07-06,-7.360261457740731,-14.050003051757812,150.0,130.0,110.0,26.48721856360639,1.3603076641376202,見送り,レーティング：TV_FULL / 17.0人 / — / 平均目標 241.47 / 乖離 36.55% / 基準日 2026-07-04,評：TV_FULL 17.0人 — 平均241.47 乖離36.55%,reviewed_v1_3_1,v1.3.1採用,
AXON,US,Axon Enterprise,公共安全AI・防衛,stock,622.3499755859375,2026-07-06,4.239246698725187,25.30999755859375,430.0,385.0,340.0,38.13770143759939,1.6164934430803573,見送り,レーティング：TV_FULL / 17.0人 / — / 平均目標 676.88 / 乖離 8.76% / 基準日 2026-07-04,評：TV_FULL 17.0人 — 平均676.88 乖離8.76%,reviewed_v1_3_1,v1.3.1採用,
AUR,US,Aurora Innovation,自動運転・物流,stock,6.789999961853027,2026-07-06,2.413270658376173,0.15999984741210938,5.0,4.0,3.0,41.089837666090666,1.6974999904632568,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 11.14 / 乖離 64.06% / 基準日 2026-07-04,評：TV_FULL 11.0人 — 平均11.14 乖離64.06%,reviewed_v1_3_1,v1.3.1採用,
TMDX,US,TransMedics,移植医療,stock,71.2300033569336,2026-07-06,3.4417698599696998,2.3700027465820312,85.0,70.0,55.0,1.7268051368326436,1.0175714765276227,打診買い,レーティング：TV_FULL / 9.0人 / — / 平均目標 117.33 / 乖離 64.72% / 基準日 2026-07-04,評：TV_FULL 9.0人 — 平均117.33 乖離64.72%,reviewed_v1_3_1,v1.3.1採用,
NOW,US,ServiceNow,業務AI・SaaS,stock,107.93000030517578,2026-07-06,1.514297041923279,1.6100006103515625,90.0,80.0,70.0,25.877884023165702,1.3491250038146974,見送り,レーティング：TV_FULL / 42.0人 / — / 平均目標 140.38 / 乖離 30.07% / 基準日 2026-07-04,評：TV_FULL 42.0人 — 平均140.38 乖離30.07%,reviewed_v1_3_1,v1.3.1採用,日次価格桁チェック対象。
RDW,US,Redwire,宇宙インフラ,stock,11.359999656677246,2026-07-06,0.4420798868744991,0.049999237060546875,16.0,13.0,10.0,-14.436623176821886,0.8738461274367112,本命買い,レーティング：TV_FULL / 7.0人 / — / 平均目標 15.71 / 乖離 38.29% / 基準日 2026-07-04,評：TV_FULL 7.0人 — 平均15.71 乖離38.29%,reviewed_v1_3_1,v1.3.1採用,
TRMB,US,Trimble,測位・建設DX,stock,52.470001220703125,2026-07-06,-1.0746600395652568,-0.5699996948242188,52.0,45.0,39.0,14.236708684801178,1.1660000271267361,見送り,レーティング：TV_FULL / 12.0人 / — / 平均目標 84.08 / 乖離 60.24% / 基準日 2026-07-04,評：TV_FULL 12.0人 — 平均84.08 乖離60.24%,reviewed_v1_3_1,v1.3.1採用,
VEEV,US,Veeva Systems,ライフサイエンスSaaS,stock,192.00999450683594,2026-07-06,-0.3787542624896399,-0.730010986328125,165.0,145.0,127.5,24.483097678106695,1.324206858667834,見送り,レーティング：TV_FULL / 23.0人 / — / 平均目標 241.43 / 乖離 25.74% / 基準日 2026-07-04,評：TV_FULL 23.0人 — 平均241.43 乖離25.74%,reviewed_v1_3_1,v1.3.1採用,
PYPL,US,PayPal,決済・フィンテック,stock,45.09000015258789,2026-07-06,-0.8357181832276147,-0.3800010681152344,45.0,40.0,35.0,11.288534343231213,1.1272500038146973,見送り,レーティング：TV_FULL / 31.0人 / — / 平均目標 47.11 / 乖離 4.48% / 基準日 2026-07-04,評：TV_FULL 31.0人 — 平均47.11 乖離4.48%,reviewed_v1_3_1,v1.3.1採用,
TEM,US,Tempus AI,AI医療・診断,stock,60.70000076293945,2026-07-06,0.7134566150818583,0.43000030517578125,42.0,34.0,26.0,43.986821132366785,1.7852941400864546,見送り,レーティング：TV_FULL / 16.0人 / — / 平均目標 66.06 / 乖離 8.83% / 基準日 2026-07-04,評：TV_FULL 16.0人 — 平均66.06 乖離8.83%,reviewed_v1_3_1,v1.3.1採用,
FICO,US,Fair Isaac,信用スコア・分析,stock,1286.510009765625,2026-07-06,1.233843570985412,15.6800537109375,1250.0,1100.0,950.0,14.49736172667659,1.1695545543323864,見送り,"レーティング：TV_FULL / 20.0人 / — / 平均目標 1,501.65 / 乖離 16.72% / 基準日 2026-07-04","評：TV_FULL 20.0人 — 平均1,501.65 乖離16.72%",reviewed_v1_3_1,v1.3.1採用,
AAOI,US,Applied Optoelectronics,光通信・CPO周辺,stock,123.36000061035156,2026-07-06,1.992561986703217,2.410003662109375,55.0,42.0,32.0,65.95330756144983,2.937142871675037,見送り,レーティング：TV_FULL / 6.0人 / — / 平均目標 172.75 / 乖離 40.04% / 基準日 2026-07-04,評：TV_FULL 6.0人 — 平均172.75 乖離40.04%,reviewed_v1_3_1,v1.3.1採用,
OUST,US,Ouster,LiDAR・ロボティクス,stock,49.83000183105469,2026-07-06,-0.020060837685779927,-0.009998321533203125,20.0,15.0,11.0,69.89765312299906,3.3220001220703126,見送り,レーティング：TV_FULL / 7.0人 / — / 平均目標 47.29 / 乖離 -5.10% / 基準日 2026-07-04,評：TV_FULL 7.0人 — 平均47.29 乖離-5.10%,reviewed_v1_3_1,v1.3.1採用,
