ticker,market,name,theme,asset_type,price,price_date,daily_pct,daily_diff,probe,core,strong,distance,gap_ratio,decision,rating,rating_brief,basis_status,basis_display,note
AVAV,US,AeroVironment,防衛ドローン,stock,149.50999450683594,2026-07-24,-5.808606733997088,-9.220001220703125,150.0,130.0,110.0,13.049291166915197,1.150076880821815,打診近接,レーティング：TV_FULL / 17.0人 / — / 平均目標 241.47 / 乖離 61.51% / 基準日 2026-07-04,評：TV_FULL 17.0人 — 平均241.47 乖離61.51%,reviewed_v1_3_1,v1.3.1採用,
AXON,US,Axon Enterprise,公共安全AI・防衛,stock,502.3399963378906,2026-07-24,2.1223831207453214,10.44000244140625,430.0,385.0,340.0,23.3586808124599,1.3047792112672483,見送り,レーティング：TV_FULL / 17.0人 / — / 平均目標 676.88 / 乖離 34.75% / 基準日 2026-07-04,評：TV_FULL 17.0人 — 平均676.88 乖離34.75%,reviewed_v1_3_1,v1.3.1採用,
AUR,US,Aurora Innovation,自動運転・物流,stock,5.949999809265137,2026-07-24,-0.6677790213931925,-0.039999961853027344,5.0,4.0,3.0,32.77310708865341,1.4874999523162842,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 11.14 / 乖離 87.23% / 基準日 2026-07-04,評：TV_FULL 11.0人 — 平均11.14 乖離87.23%,reviewed_v1_3_1,v1.3.1採用,
TMDX,US,TransMedics,移植医療,stock,72.26000213623047,2026-07-24,1.5886474433375584,1.1300048828125,85.0,70.0,55.0,3.1275976604176234,1.0322857448032925,打診買い,レーティング：TV_FULL / 9.0人 / — / 平均目標 117.33 / 乖離 62.37% / 基準日 2026-07-04,評：TV_FULL 9.0人 — 平均117.33 乖離62.37%,reviewed_v1_3_1,v1.3.1採用,
NOW,US,ServiceNow,業務AI・SaaS,stock,98.77999877929688,2026-07-24,7.439630363562132,6.839996337890625,90.0,80.0,70.0,19.01194473716975,1.234749984741211,見送り,レーティング：TV_FULL / 42.0人 / — / 平均目標 140.38 / 乖離 42.11% / 基準日 2026-07-04,評：TV_FULL 42.0人 — 平均140.38 乖離42.11%,reviewed_v1_3_1,v1.3.1採用,日次価格桁チェック対象。
RDW,US,Redwire,宇宙インフラ,stock,8.6899995803833,2026-07-24,-6.357760447898088,-0.5900001525878906,16.0,13.0,10.0,-49.59724542848128,0.6684615061833308,強く買いたい,レーティング：TV_FULL / 7.0人 / — / 平均目標 15.71 / 乖離 80.78% / 基準日 2026-07-04,評：TV_FULL 7.0人 — 平均15.71 乖離80.78%,reviewed_v1_3_1,v1.3.1採用,
TRMB,US,Trimble,測位・建設DX,stock,52.90999984741211,2026-07-24,5.084412017622614,2.5600013732910156,52.0,45.0,39.0,14.949914704637818,1.1757777743869358,見送り,レーティング：TV_FULL / 12.0人 / — / 平均目標 84.08 / 乖離 58.91% / 基準日 2026-07-04,評：TV_FULL 12.0人 — 平均84.08 乖離58.91%,reviewed_v1_3_1,v1.3.1採用,
VEEV,US,Veeva Systems,ライフサイエンスSaaS,stock,186.24000549316406,2026-07-24,3.708655526340274,6.660003662109375,165.0,145.0,127.5,22.14347308676265,1.2844138309873383,見送り,レーティング：TV_FULL / 23.0人 / — / 平均目標 241.43 / 乖離 29.63% / 基準日 2026-07-04,評：TV_FULL 23.0人 — 平均241.43 乖離29.63%,reviewed_v1_3_1,v1.3.1採用,
PYPL,US,PayPal,決済・フィンテック,stock,56.150001525878906,2026-07-24,0.267859867640904,0.15000152587890625,45.0,40.0,35.0,28.762245925203672,1.4037500381469727,見送り,レーティング：TV_FULL / 31.0人 / — / 平均目標 47.11 / 乖離 -16.10% / 基準日 2026-07-04,評：TV_FULL 31.0人 — 平均47.11 乖離-16.10%,reviewed_v1_3_1,v1.3.1採用,
TEM,US,Tempus AI,AI医療・診断,stock,42.689998626708984,2026-07-24,-7.215822247205823,-3.3199996948242188,42.0,34.0,26.0,20.356052720208076,1.2555881949032055,見送り,レーティング：TV_FULL / 16.0人 / — / 平均目標 66.06 / 乖離 54.74% / 基準日 2026-07-04,評：TV_FULL 16.0人 — 平均66.06 乖離54.74%,reviewed_v1_3_1,v1.3.1採用,
FICO,US,Fair Isaac,信用スコア・分析,stock,1237.3699951171875,2026-07-24,2.5850036250995334,31.1800537109375,1250.0,1100.0,950.0,11.101771956590689,1.1248818137428978,打診買い,"レーティング：TV_FULL / 20.0人 / — / 平均目標 1,501.65 / 乖離 21.36% / 基準日 2026-07-04","評：TV_FULL 20.0人 — 平均1,501.65 乖離21.36%",reviewed_v1_3_1,v1.3.1採用,
AAOI,US,Applied Optoelectronics,光通信・CPO周辺,stock,100.1500015258789,2026-07-24,-10.59631804400898,-11.8699951171875,55.0,42.0,32.0,58.062906280488534,2.3845238458542597,見送り,レーティング：TV_FULL / 6.0人 / — / 平均目標 172.75 / 乖離 72.49% / 基準日 2026-07-04,評：TV_FULL 6.0人 — 平均172.75 乖離72.49%,reviewed_v1_3_1,v1.3.1採用,
OUST,US,Ouster,LiDAR・ロボティクス,stock,34.040000915527344,2026-07-24,-9.684260663769493,-3.6499977111816406,20.0,15.0,11.0,55.934196249807535,2.2693333943684895,見送り,レーティング：TV_FULL / 7.0人 / — / 平均目標 47.29 / 乖離 38.92% / 基準日 2026-07-04,評：TV_FULL 7.0人 — 平均47.29 乖離38.92%,reviewed_v1_3_1,v1.3.1採用,
APH,US,Amphenol,コネクタ・AIインフラ,stock,152.6699981689453,2026-07-24,-3.0235626807395555,-4.7599945068359375,105.0,90.0,75.0,41.04932136017609,1.6963333129882812,見送り,レーティング：TV_FULL / 18.0人 / — / 平均目標 184.61 / 乖離 20.92% / 基準日 2026-07-04,評：TV_FULL 18.0人 — 平均184.61 乖離20.92%,reviewed_v1_3_1,v1.3.1採用,
ASPI,US,ASP Isotopes,核燃料・同位体,stock,3.869999885559082,2026-07-24,-4.207922720275754,-0.1700000762939453,5.5,4.2,3.2,-8.527134992233842,0.9214285441807338,本命買い,レーティング：TV_FULL / 3.0人 / — / 平均目標 13 / 乖離 235.92% / 基準日 2026-07-04,評：TV_FULL 3.0人 — 平均13 乖離235.92%,reviewed_v1_3_1,v1.3.1採用,
NBIS,US,Nebius,AIクラウド,stock,187.77000427246094,2026-07-24,-15.024662517461945,-33.19999694824219,140.0,105.0,80.0,44.08052531774922,1.7882857549758184,見送り,レーティング：TV_FULL / 14.0人 / — / 平均目標 257.79 / 乖離 37.29% / 基準日 2026-07-04,評：TV_FULL 14.0人 — 平均257.79 乖離37.29%,reviewed_v1_3_1,v1.3.1採用,
EWY,US,iShares MSCI South Korea ETF,韓国ETF・半導体,etf,162.9600067138672,2026-07-24,-6.269408638110514,-10.899993896484375,,,,,,価格スケール確認待ち,レーティング：対象外（ETF）,評：ETF対象外,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。
ISRG,US,Intuitive Surgical,医療ロボット,stock,337.5,2026-07-24,1.650506345297924,5.480010986328125,430.0,380.0,340.0,-12.592592592592592,0.8881578947368421,強く買いたい近接,レーティング：TV_FULL / 27.0人 / — / 平均目標 573.44 / 乖離 69.91% / 基準日 2026-07-04,評：TV_FULL 27.0人 — 平均573.44 乖離69.91%,reviewed_v1_3_1,v1.3.1採用,
SPGI,US,S&P Global,指数・格付け,stock,426.3999938964844,2026-07-24,1.5238080705915178,6.399993896484375,420.0,380.0,340.0,10.881799850060208,1.1221052470960116,見送り,レーティング：TV_FULL / 22.0人 / — / 平均目標 501.24 / 乖離 17.55% / 基準日 2026-07-04,評：TV_FULL 22.0人 — 平均501.24 乖離17.55%,reviewed_v1_3_1,v1.3.1採用,
MELI,US,MercadoLibre,中南米EC・決済,stock,1801.43994140625,2026-07-24,0.15233170115948816,2.739990234375,1700.0,1550.0,1400.0,13.957719912103734,1.1622193170362902,見送り,"レーティング：TV_FULL / 22.0人 / — / 平均目標 2,235.41 / 乖離 24.09% / 基準日 2026-07-04","評：TV_FULL 22.0人 — 平均2,235.41 乖離24.09%",reviewed_v1_3_1,v1.3.1採用,
TMO,US,Thermo Fisher,ライフサイエンス,stock,568.260009765625,2026-07-24,-0.7093929107206216,-4.05999755859375,460.0,420.0,380.0,26.090171262759426,1.353000023251488,見送り,レーティング：TV_FULL / 24.0人 / — / 平均目標 595.21 / 乖離 4.74% / 基準日 2026-07-04,評：TV_FULL 24.0人 — 平均595.21 乖離4.74%,reviewed_v1_3_1,v1.3.1採用,
META,US,Meta Platforms,AI・広告・SNS,stock,595.1900024414062,2026-07-24,-1.8000286394970082,-10.90997314453125,540.0,500.0,450.0,15.993212596136857,1.1903800048828126,見送り,レーティング：TV_FULL / 58.0人 / — / 平均目標 821 / 乖離 37.94% / 基準日 2026-07-04,評：TV_FULL 58.0人 — 平均821 乖離37.94%,reviewed_v1_3_1,v1.3.1採用,
IONQ,US,IonQ,量子コンピュータ,stock,32.84000015258789,2026-07-24,-3.6102129534893566,-1.2299995422363281,32.0,25.0,18.0,23.873325566869934,1.3136000061035156,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 71.32 / 乖離 117.17% / 基準日 2026-07-04,評：TV_FULL 11.0人 — 平均71.32 乖離117.17%,reviewed_v1_3_1,v1.3.1採用,
RGTI,US,Rigetti,量子コンピュータ,stock,14.149999618530273,2026-07-24,-4.713809730354855,-0.7000007629394531,10.0,7.0,5.0,50.53003400202867,2.0214285169328963,見送り,レーティング：TV_FULL / 10.0人 / — / 平均目標 31 / 乖離 119.08% / 基準日 2026-07-04,評：TV_FULL 10.0人 — 平均31 乖離119.08%,reviewed_v1_3_1,v1.3.1採用,超小型/高ボラ枠。判定が出ても投資サイズ制限。 / 日次価格桁チェック対象。
SDGR,US,Schrodinger,AI創薬,stock,14.970000267028809,2026-07-24,-1.0575006358353995,-0.15999984741210938,15.0,12.0,10.0,19.839680788584804,1.2475000222524006,打診近接,レーティング：TV_FULL / 8.0人 / — / 平均目標 20.88 / 乖離 39.48% / 基準日 2026-07-04,評：TV_FULL 8.0人 — 平均20.88 乖離39.48%,reviewed_v1_3_1,v1.3.1採用,
RXRX,US,Recursion,AI創薬,stock,2.9600000381469727,2026-07-24,-1.6611279891927473,-0.04999995231628418,3.5,2.8,2.2,5.40540662449236,1.057142870766776,打診買い,レーティング：TV_FULL / 7.0人 / — / 平均目標 6.64 / 乖離 124.32% / 基準日 2026-07-04,評：TV_FULL 7.0人 — 平均6.64 乖離124.32%,reviewed_v1_3_1,v1.3.1採用,
QCOM,US,Qualcomm,半導体・エッジAI,stock,166.97000122070312,2026-07-24,-2.4194958651633494,-4.1399993896484375,150.0,135.0,120.0,19.147152774135016,1.2368148238570602,見送り,レーティング：TV_FULL / 30.0人 / — / 平均目標 223.27 / 乖離 33.72% / 基準日 2026-07-04,評：TV_FULL 30.0人 — 平均223.27 乖離33.72%,reviewed_v1_3_1,v1.3.1採用,
HSAI,US,Hesai,LiDAR,stock,14.600000381469727,2026-07-24,-1.0840097895054734,-0.15999984741210938,14.0,11.0,8.0,24.65753621512802,1.3272727619517932,見送り,レーティング：TV_FULL / 20.0人 / — / 平均目標 30.02 / 乖離 105.62% / 基準日 2026-07-04,評：TV_FULL 20.0人 — 平均30.02 乖離105.62%,reviewed_v1_3_1,v1.3.1採用,
