ticker,market,name,theme,asset_type,price,price_date,daily_pct,daily_diff,probe,core,strong,distance,gap_ratio,decision,rating,rating_brief,basis_status,basis_display,note
AVAV,US,AeroVironment,防衛ドローン,stock,196.02000427246094,2026-08-11,3.6320436678080443,6.8700103759765625,150.0,130.0,110.0,33.68023815604832,1.507846186711238,見送り,レーティング：TV_FULL / 19.0人 / — / 平均目標 226.42 / 乖離 15.51% / 基準日 2026-08-01,評：TV_FULL 19.0人 — 平均226.42 乖離15.51%,reviewed_v1_3_1,v1.3.1採用,
AXON,US,Axon Enterprise,公共安全AI・防衛,stock,636.3099975585938,2026-08-11,6.7043380884726735,39.97998046875,430.0,385.0,340.0,39.49490005230543,1.6527532404119318,見送り,レーティング：TV_FULL / 17.0人 / — / 平均目標 688.65 / 乖離 8.23% / 基準日 2026-08-01,評：TV_FULL 17.0人 — 平均688.65 乖離8.23%,reviewed_v1_3_1,v1.3.1採用,
AUR,US,Aurora Innovation,自動運転・物流,stock,6.949999809265137,2026-08-11,-0.42980243160990406,-0.03000020980834961,5.0,4.0,3.0,42.44604158596455,1.7374999523162842,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 11.14 / 乖離 60.29% / 基準日 2026-08-01,評：TV_FULL 11.0人 — 平均11.14 乖離60.29%,reviewed_v1_3_1,v1.3.1採用,
TMDX,US,TransMedics,移植医療,stock,89.36000061035156,2026-08-11,1.0745355829561352,0.9499969482421875,85.0,70.0,55.0,21.665175109800614,1.2765714372907366,見送り,レーティング：TV_FULL / 10.0人 / — / 平均目標 109.6 / 乖離 22.65% / 基準日 2026-08-01,評：TV_FULL 10.0人 — 平均109.6 乖離22.65%,reviewed_v1_3_1,v1.3.1採用,
NOW,US,ServiceNow,業務AI・SaaS,stock,127.54000091552734,2026-08-11,0.07846709997284454,0.09999847412109375,90.0,80.0,70.0,37.274580974022555,1.5942500114440918,見送り,レーティング：TV_FULL / 43.0人 / — / 平均目標 140.51 / 乖離 10.17% / 基準日 2026-08-01,評：TV_FULL 43.0人 — 平均140.51 乖離10.17%,reviewed_v1_3_1,v1.3.1採用,日次価格桁チェック対象。
RDW,US,Redwire,宇宙インフラ,stock,13.510000228881836,2026-08-11,2.9725636183276145,0.3900003433227539,16.0,13.0,10.0,3.774983125400335,1.0392307868370643,打診買い,レーティング：TV_FULL / 6.0人 / — / 平均目標 17.17 / 乖離 27.09% / 基準日 2026-08-01,評：TV_FULL 6.0人 — 平均17.17 乖離27.09%,reviewed_v1_3_1,v1.3.1採用,
TRMB,US,Trimble,測位・建設DX,stock,57.97999954223633,2026-08-11,-0.7871305531866006,-0.45999908447265625,52.0,45.0,39.0,22.3870293975785,1.2884444342719183,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 81.27 / 乖離 40.17% / 基準日 2026-08-01,評：TV_FULL 11.0人 — 平均81.27 乖離40.17%,reviewed_v1_3_1,v1.3.1採用,
VEEV,US,Veeva Systems,ライフサイエンスSaaS,stock,236.5800018310547,2026-08-11,0.8053173846296682,1.8899993896484375,165.0,145.0,127.5,38.70995059694578,1.631586219524515,見送り,レーティング：TV_FULL / 24.0人 / — / 平均目標 240.04 / 乖離 1.46% / 基準日 2026-08-01,評：TV_FULL 24.0人 — 平均240.04 乖離1.46%,reviewed_v1_3_1,v1.3.1採用,
PYPL,US,PayPal,決済・フィンテック,stock,59.0,2026-08-11,-0.11850295443687332,-0.06999969482421875,45.0,40.0,35.0,32.20338983050847,1.475,見送り,レーティング：TV_FULL / 32.0人 / — / 平均目標 54.59 / 乖離 -7.47% / 基準日 2026-08-01,評：TV_FULL 32.0人 — 平均54.59 乖離-7.47%,reviewed_v1_3_1,v1.3.1採用,
TEM,US,Tempus AI,AI医療・診断,stock,55.689998626708984,2026-08-11,1.144201303495741,0.6299972534179688,42.0,34.0,26.0,38.94774494806045,1.637941136079676,見送り,レーティング：TV_FULL / 14.0人 / — / 平均目標 65 / 乖離 16.72% / 基準日 2026-08-01,評：TV_FULL 14.0人 — 平均65 乖離16.72%,reviewed_v1_3_1,v1.3.1採用,
