ticker,market,name,theme,asset_type,price,price_date,daily_pct,daily_diff,probe,core,strong,distance,gap_ratio,decision,rating,rating_brief,basis_status,basis_display,note
AVAV,US,AeroVironment,防衛ドローン,stock,147.94000244140625,2026-08-28,-2.8500107516947697,-4.339996337890625,150.0,130.0,110.0,12.12653923573622,1.138000018780048,打診買い,レーティング：TV_FULL / 19.0人 / — / 平均目標 226.42 / 乖離 53.05% / 基準日 2026-08-01,評：TV_FULL 19.0人 — 平均226.42 乖離53.05%,reviewed_v1_3_1,v1.3.1採用,
AXON,US,Axon Enterprise,公共安全AI・防衛,stock,600.72998046875,2026-08-28,-1.7130287187780269,-10.47003173828125,430.0,385.0,340.0,35.91130582502571,1.5603376116071428,見送り,レーティング：TV_FULL / 17.0人 / — / 平均目標 688.65 / 乖離 14.64% / 基準日 2026-08-01,評：TV_FULL 17.0人 — 平均688.65 乖離14.64%,reviewed_v1_3_1,v1.3.1採用,
AUR,US,Aurora Innovation,自動運転・物流,stock,5.829999923706055,2026-08-28,2.4604545707858048,0.1399998664855957,5.0,4.0,3.0,31.38936445376054,1.4574999809265137,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 11.14 / 乖離 91.08% / 基準日 2026-08-01,評：TV_FULL 11.0人 — 平均11.14 乖離91.08%,reviewed_v1_3_1,v1.3.1採用,
TMDX,US,TransMedics,移植医療,stock,88.43000030517578,2026-08-28,-3.6185282777375685,-3.3199996948242188,85.0,70.0,55.0,20.841343708665665,1.2632857186453683,見送り,レーティング：TV_FULL / 10.0人 / — / 平均目標 109.6 / 乖離 23.94% / 基準日 2026-08-01,評：TV_FULL 10.0人 — 平均109.6 乖離23.94%,reviewed_v1_3_1,v1.3.1採用,
NOW,US,ServiceNow,業務AI・SaaS,stock,144.7100067138672,2026-08-28,4.5365992706468194,6.2800140380859375,90.0,80.0,70.0,44.71702281226291,1.8088750839233398,見送り,レーティング：TV_FULL / 43.0人 / — / 平均目標 140.51 / 乖離 -2.90% / 基準日 2026-08-01,評：TV_FULL 43.0人 — 平均140.51 乖離-2.90%,reviewed_v1_3_1,v1.3.1採用,日次価格桁チェック対象。
RDW,US,Redwire,宇宙インフラ,stock,10.869999885559082,2026-08-28,-3.5492507183443607,-0.40000057220458984,16.0,13.0,10.0,-19.595217450467935,0.8361538373506986,本命買い,レーティング：TV_FULL / 6.0人 / — / 平均目標 17.17 / 乖離 57.96% / 基準日 2026-08-01,評：TV_FULL 6.0人 — 平均17.17 乖離57.96%,reviewed_v1_3_1,v1.3.1採用,
TRMB,US,Trimble,測位・建設DX,stock,61.0099983215332,2026-08-28,-0.8612326716108547,-0.5300025939941406,52.0,45.0,39.0,26.241597708555496,1.3557777404785156,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 81.27 / 乖離 33.21% / 基準日 2026-08-01,評：TV_FULL 11.0人 — 平均81.27 乖離33.21%,reviewed_v1_3_1,v1.3.1採用,
VEEV,US,Veeva Systems,ライフサイエンスSaaS,stock,276.69000244140625,2026-08-28,-1.928189964646209,-5.44000244140625,165.0,145.0,127.5,47.59478162543795,1.9082069133890087,見送り,レーティング：TV_FULL / 24.0人 / — / 平均目標 240.04 / 乖離 -13.25% / 基準日 2026-08-01,評：TV_FULL 24.0人 — 平均240.04 乖離-13.25%,reviewed_v1_3_1,v1.3.1採用,
PYPL,US,PayPal,決済・フィンテック,stock,53.65999984741211,2026-08-28,-12.705386722296996,-7.810001373291016,45.0,40.0,35.0,25.45657824497906,1.3414999961853027,見送り,レーティング：TV_FULL / 32.0人 / — / 平均目標 54.59 / 乖離 1.73% / 基準日 2026-08-01,評：TV_FULL 32.0人 — 平均54.59 乖離1.73%,reviewed_v1_3_1,v1.3.1採用,
TEM,US,Tempus AI,AI医療・診断,stock,64.04000091552734,2026-08-28,-9.407273017695791,-6.650001525878906,42.0,34.0,26.0,46.908183145018896,1.8835294386919808,見送り,レーティング：TV_FULL / 14.0人 / — / 平均目標 65 / 乖離 1.50% / 基準日 2026-08-01,評：TV_FULL 14.0人 — 平均65 乖離1.50%,reviewed_v1_3_1,v1.3.1採用,
FICO,US,Fair Isaac,信用スコア・分析,stock,1153.5699462890625,2026-08-28,-0.30163622698455766,-3.4901123046875,1250.0,1100.0,950.0,4.643840320337099,1.048699951171875,打診買い,"レーティング：TV_FULL / 20.0人 / — / 平均目標 1,475.75 / 乖離 27.93% / 基準日 2026-08-01","評：TV_FULL 20.0人 — 平均1,475.75 乖離27.93%",reviewed_v1_3_1,v1.3.1採用,
AAOI,US,Applied Optoelectronics,光通信・CPO周辺,stock,106.2300033569336,2026-08-28,-6.223512975224134,-7.049995422363281,55.0,42.0,32.0,60.46314725334264,2.5292857942127047,見送り,レーティング：TV_FULL / 6.0人 / — / 平均目標 166.08 / 乖離 56.34% / 基準日 2026-08-01,評：TV_FULL 6.0人 — 平均166.08 乖離56.34%,reviewed_v1_3_1,v1.3.1採用,
OUST,US,Ouster,LiDAR・ロボティクス,stock,34.619998931884766,2026-08-28,-5.25452089637658,-1.9200019836425781,20.0,15.0,11.0,56.6724423374112,2.307999928792318,見送り,レーティング：TV_FULL / 7.0人 / — / 平均目標 52.57 / 乖離 51.85% / 基準日 2026-08-01,評：TV_FULL 7.0人 — 平均52.57 乖離51.85%,reviewed_v1_3_1,v1.3.1採用,
APH,US,Amphenol,コネクタ・AIインフラ,stock,157.74000549316406,2026-08-28,-2.2555454700175868,-3.6399993896484375,105.0,90.0,75.0,42.94408719042405,1.7526667277018229,見送り,レーティング：TV_FULL / 17.0人 / — / 平均目標 197.24 / 乖離 25.04% / 基準日 2026-08-01,評：TV_FULL 17.0人 — 平均197.24 乖離25.04%,reviewed_v1_3_1,v1.3.1採用,
ASPI,US,ASP Isotopes,核燃料・同位体,stock,3.880000114440918,2026-08-28,-3.9603923000712657,-0.15999984741210938,5.5,4.2,3.2,-8.247419487645868,0.9238095510573614,本命買い,レーティング：TV_FULL / 3.0人 / — / 平均目標 13 / 乖離 235.05% / 基準日 2026-08-01,評：TV_FULL 3.0人 — 平均13 乖離235.05%,reviewed_v1_3_1,v1.3.1採用,
NBIS,US,Nebius,AIクラウド,stock,209.17999267578125,2026-08-28,-4.256684013924832,-9.300003051757812,140.0,105.0,80.0,49.80399480042775,1.9921904064360119,見送り,レーティング：TV_FULL / 15.0人 / — / 平均目標 270.8 / 乖離 29.46% / 基準日 2026-08-01,評：TV_FULL 15.0人 — 平均270.8 乖離29.46%,reviewed_v1_3_1,v1.3.1採用,
EWY,US,iShares MSCI South Korea ETF,韓国ETF・半導体,etf,180.1999969482422,2026-08-28,-1.065116090868125,-1.94000244140625,,,,,,価格スケール確認待ち,レーティング：対象外（ETF）,評：ETF対象外,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。
ISRG,US,Intuitive Surgical,医療ロボット,stock,372.6000061035156,2026-08-28,1.5065242784634378,5.529998779296875,430.0,380.0,340.0,-1.986042344408473,0.980526331851357,本命買い,レーティング：TV_FULL / 27.0人 / — / 平均目標 479.11 / 乖離 28.59% / 基準日 2026-08-01,評：TV_FULL 27.0人 — 平均479.11 乖離28.59%,reviewed_v1_3_1,v1.3.1採用,
SPGI,US,S&P Global,指数・格付け,stock,442.8900146484375,2026-08-28,1.722593478873417,7.5,420.0,380.0,340.0,14.199917037723031,1.1655000385485197,見送り,レーティング：TV_FULL / 22.0人 / — / 平均目標 518.17 / 乖離 17.00% / 基準日 2026-08-01,評：TV_FULL 22.0人 — 平均518.17 乖離17.00%,reviewed_v1_3_1,v1.3.1採用,
MELI,US,MercadoLibre,中南米EC・決済,stock,1966.25,2026-08-28,1.8386637317104753,35.5,1700.0,1550.0,1400.0,21.169739351557535,1.2685483870967742,見送り,"レーティング：TV_FULL / 22.0人 / — / 平均目標 2,243.59 / 乖離 14.11% / 基準日 2026-08-01","評：TV_FULL 22.0人 — 平均2,243.59 乖離14.11%",reviewed_v1_3_1,v1.3.1採用,
TMO,US,Thermo Fisher,ライフサイエンス,stock,622.1799926757812,2026-08-28,-1.3508830452429499,-8.52001953125,460.0,420.0,380.0,32.49541853737131,1.4813809349423364,見送り,レーティング：TV_FULL / 24.0人 / — / 平均目標 634.92 / 乖離 2.05% / 基準日 2026-08-01,評：TV_FULL 24.0人 — 平均634.92 乖離2.05%,reviewed_v1_3_1,v1.3.1採用,
META,US,Meta Platforms,AI・広告・SNS,stock,578.02001953125,2026-08-28,1.2117044722708434,6.9200439453125,540.0,500.0,450.0,13.497805767094532,1.1560400390625,見送り,レーティング：TV_FULL / 59.0人 / — / 平均目標 771.75 / 乖離 33.52% / 基準日 2026-08-01,評：TV_FULL 59.0人 — 平均771.75 乖離33.52%,reviewed_v1_3_1,v1.3.1採用,
IONQ,US,IonQ,量子コンピュータ,stock,39.20000076293945,2026-08-28,-7.6778106260613725,-3.259998321533203,32.0,25.0,18.0,36.22449103716459,1.568000030517578,見送り,レーティング：TV_FULL / 12.0人 / — / 平均目標 70.38 / 乖離 79.54% / 基準日 2026-08-01,評：TV_FULL 12.0人 — 平均70.38 乖離79.54%,reviewed_v1_3_1,v1.3.1採用,
RGTI,US,Rigetti,量子コンピュータ,stock,15.59000015258789,2026-08-28,-5.170318454119507,-0.8500003814697266,10.0,7.0,5.0,55.099423146329976,2.227142878941127,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 30.45 / 乖離 95.32% / 基準日 2026-08-01,評：TV_FULL 11.0人 — 平均30.45 乖離95.32%,reviewed_v1_3_1,v1.3.1採用,超小型/高ボラ枠。判定が出ても投資サイズ制限。 / 日次価格桁チェック対象。
SDGR,US,Schrodinger,AI創薬,stock,19.700000762939453,2026-08-28,-3.4786824585041862,-0.7099990844726562,15.0,12.0,10.0,39.08629677530291,1.6416667302449544,見送り,レーティング：TV_FULL / 7.0人 / — / 平均目標 20.57 / 乖離 4.42% / 基準日 2026-08-01,評：TV_FULL 7.0人 — 平均20.57 乖離4.42%,reviewed_v1_3_1,v1.3.1採用,
RXRX,US,Recursion,AI創薬,stock,3.3399999141693115,2026-08-28,-2.9069808542953393,-0.10000014305114746,3.5,2.8,2.2,16.16766251635113,1.1928571122033256,打診買い,レーティング：TV_FULL / 6.0人 / — / 平均目標 7.25 / 乖離 117.07% / 基準日 2026-08-01,評：TV_FULL 6.0人 — 平均7.25 乖離117.07%,reviewed_v1_3_1,v1.3.1採用,
QCOM,US,Qualcomm,半導体・エッジAI,stock,164.19000244140625,2026-08-28,-0.35805094202049037,-0.589996337890625,150.0,135.0,120.0,17.778185034026755,1.2162222403067129,見送り,レーティング：TV_FULL / 30.0人 / — / 平均目標 204.6 / 乖離 24.61% / 基準日 2026-08-01,評：TV_FULL 30.0人 — 平均204.6 乖離24.61%,reviewed_v1_3_1,v1.3.1採用,
HSAI,US,Hesai,LiDAR,stock,17.420000076293945,2026-08-28,-0.4002269624943715,-0.06999969482421875,14.0,11.0,8.0,36.85419086209202,1.5836363705721768,見送り,レーティング：TV_FULL / 18.0人 / — / 平均目標 29.62 / 乖離 70.03% / 基準日 2026-08-01,評：TV_FULL 18.0人 — 平均29.62 乖離70.03%,reviewed_v1_3_1,v1.3.1採用,
PL,US,Planet Labs,宇宙データ,stock,19.979999542236328,2026-08-28,-5.576561028756796,-1.1800003051757812,,,,,,価格スケール確認待ち,レーティング：TV_FULL / 9.0人 / — / 平均目標 42.11 / 乖離 110.76% / 基準日 2026-08-01,評：TV_FULL 9.0人 — 平均42.11 乖離110.76%,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。
V,US,Visa,決済,stock,381.6000061035156,2026-08-28,0.5109841496848369,1.94000244140625,310.0,300.0,275.0,21.383649056174335,1.272000020345052,見送り,レーティング：TV_CACHE / 34.0人 / — / 平均目標 401.79 / 乖離 5.29% / 56日古,評：TV_CACHE 34.0人 — 平均401.79 乖離5.29% / 56日古,reviewed_v1_3_1,v1.3.1採用,
VRTX,US,Vertex Pharma,医薬,stock,541.6900024414062,2026-08-28,-1.0702192461335949,-5.8599853515625,420.0,380.0,340.0,29.849176043985786,1.4255000064247534,見送り,レーティング：TV_CACHE / 28.0人 / — / 平均目標 553.64 / 乖離 2.21% / 56日古,評：TV_CACHE 28.0人 — 平均553.64 乖離2.21% / 56日古,reviewed_v1_3_1,v1.3.1採用,
DIS,US,Disney,メディア・IP,stock,108.0999984741211,2026-08-28,1.198276336784988,1.279998779296875,100.0,90.0,82.0,16.74375460648521,1.201111094156901,見送り,レーティング：TV_CACHE / 27.0人 / — / 平均目標 130.44 / 乖離 20.67% / 56日古,評：TV_CACHE 27.0人 — 平均130.44 乖離20.67% / 56日古,reviewed_v1_3_1,v1.3.1採用,
KVYO,US,Klaviyo,マーケSaaS,stock,20.149999618530273,2026-08-28,2.7536919498802095,0.5399990081787109,15.0,12.0,10.0,40.44664899663521,1.6791666348775227,見送り,レーティング：TV_CACHE / 22.0人 / — / 平均目標 28.82 / 乖離 43.03% / 56日古,評：TV_CACHE 22.0人 — 平均28.82 乖離43.03% / 56日古,reviewed_v1_3_1,v1.3.1採用,
DKNG,US,DraftKings,スポーツベッティング,stock,25.260000228881836,2026-08-28,4.293975825812287,1.0400009155273438,30.0,25.0,20.0,1.0292962253601103,1.0104000091552734,打診買い,レーティング：TV_CACHE / 36.0人 / — / 平均目標 34.16 / 乖離 35.23% / 56日古,評：TV_CACHE 36.0人 — 平均34.16 乖離35.23% / 56日古,reviewed_v1_3_1,v1.3.1採用,
CRSP,US,CRISPR Therapeutics,遺伝子編集,stock,57.720001220703125,2026-08-28,-2.7791775995729493,-1.6499977111816406,45.0,36.0,28.0,37.629938948983515,1.6033333672417536,見送り,レーティング：TV_CACHE / 21.0人 / — / 平均目標 81.1 / 乖離 40.51% / 56日古,評：TV_CACHE 21.0人 — 平均81.1 乖離40.51% / 56日古,reviewed_v1_3_1,v1.3.1採用,
BEAM,US,Beam Therapeutics,遺伝子編集,stock,29.31999969482422,2026-08-28,-3.805773834755773,-1.1599998474121094,26.5,22.0,18.0,24.965892807005723,1.3327272588556462,見送り,レーティング：TV_CACHE / 16.0人 / — / 平均目標 50.19 / 乖離 71.18% / 56日古,評：TV_CACHE 16.0人 — 平均50.19 乖離71.18% / 56日古,reviewed_v1_3_1,v1.3.1採用,
ETN,US,Eaton,電力インフラ,stock,402.7799987792969,2026-08-28,-3.187195820902223,-13.260009765625,330.0,290.0,250.0,28.000397020978845,1.3888965475148167,見送り,レーティング：TV_CACHE / 22.0人 / — / 平均目標 468.95 / 乖離 16.43% / 56日古,評：TV_CACHE 22.0人 — 平均468.95 乖離16.43% / 56日古,reviewed_v1_3_1,v1.3.1採用,
MSTR,US,MicroStrategy,Bitcoin連動,stock,127.30999755859375,2026-08-28,-7.343520222782772,-10.089996337890625,,,,,,条件確認待ち,レーティング：TV_CACHE / 15.0人 / — / 平均目標 309.87 / 乖離 143.40% / 56日古,評：TV_CACHE 15.0人 — 平均309.87 乖離143.40% / 56日古,conditional_no_price_signal_v1_3_1,v1.3.1：条件確認待ち,通常買い場判定から除外。条件確認後のみ判断。 / MSTRは価格だけで判定しない。BTCトレンド、BTCの200日線、mNAV/プレミアム、希薄化、転換社債を確認。 / 日次価格桁チェック対象。
POET,US,POET Technologies,光電融合・CPO,stock,7.5,2026-08-28,-8.424903733035455,-0.6899995803833008,3.8,2.8,2.0,62.66666666666667,2.678571428571429,見送り,レーティング：TV_CACHE / 2.0人 / — / 平均目標 20.25 / 乖離 170.00% / 56日古,評：TV_CACHE 2.0人 — 平均20.25 乖離170.00% / 56日古,reviewed_v1_3_1,v1.3.1採用,超小型/高ボラ枠。判定が出ても投資サイズ制限。 / 日次価格桁チェック対象。
KITT,US,Nauticus Robotics,海洋ロボ・超小型,stock,0.796999990940094,2026-08-28,-0.3750026170163957,-0.003000020980834961,1.2,0.8,0.5,-0.3764126843172755,0.9962499886751175,本命近接,レーティング：TV_PARTIAL / —人 / NoRating / 平均目標 未取得 / 乖離 —,評：TV_PARTIAL —人 NoRating 平均目標未取得,reviewed_v1_3_1,v1.3.1採用,超小型/高ボラ枠。判定が出ても投資サイズ制限。 / 日次価格桁チェック対象。
AXTI,US,AXT,化合物半導体,stock,58.630001068115234,2026-08-28,-12.38792188831396,-8.289997100830078,,,,,,価格スケール確認待ち,レーティング：TV_CACHE / 4.0人 / — / 平均目標 96.5 / 乖離 64.59% / 56日古,評：TV_CACHE 4.0人 — 平均96.5 乖離64.59% / 56日古,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。 / 超小型/高ボラ枠。判定が出ても投資サイズ制限。
COHR,US,Coherent,光通信・CPO,stock,279.20001220703125,2026-08-28,-5.4808902259864825,-16.19000244140625,,,,,,価格スケール確認待ち,レーティング：TV_CACHE / 22.0人 / — / 平均目標 391 / 乖離 40.04% / 56日古,評：TV_CACHE 22.0人 — 平均391 乖離40.04% / 56日古,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。
ANET,US,Arista Networks,AIネットワーク,stock,195.3800048828125,2026-08-28,-2.8395203933882676,-5.709991455078125,100.0,85.0,70.0,56.495036403043194,2.2985882927389705,見送り,レーティング：TV_CACHE / 25.0人 / — / 平均目標 190.3 / 乖離 -2.60% / 56日古,評：TV_CACHE 25.0人 — 平均190.3 乖離-2.60% / 56日古,reviewed_v1_3_1,v1.3.1採用,
DDOG,US,Datadog,監視SaaS,stock,236.97999572753906,2026-08-28,-2.449264038048674,-5.9499969482421875,125.0,105.0,85.0,55.69246270021849,2.2569523402622766,見送り,レーティング：TV_CACHE / 44.0人 / — / 平均目標 244.77 / 乖離 3.29% / 56日古,評：TV_CACHE 44.0人 — 平均244.77 乖離3.29% / 56日古,reviewed_v1_3_1,v1.3.1採用,
SNOW,US,Snowflake,データクラウド,stock,328.0,2026-08-28,-0.337268816191277,-1.1099853515625,180.0,150.0,125.0,54.268292682926834,2.1866666666666665,見送り,レーティング：TV_CACHE / 44.0人 / — / 平均目標 298.16 / 乖離 -9.10% / 56日古,評：TV_CACHE 44.0人 — 平均298.16 乖離-9.10% / 56日古,reviewed_v1_3_1,v1.3.1採用,
