ticker,market,name,theme,asset_type,price,price_date,daily_pct,daily_diff,probe,core,strong,distance,gap_ratio,decision,rating,rating_brief,basis_status,basis_display,note
AVAV,US,AeroVironment,防衛ドローン,stock,181.1300048828125,2026-08-17,-6.057773364284066,-11.67999267578125,150.0,130.0,110.0,28.228346217896146,1.3933077298677885,見送り,レーティング：TV_FULL / 19.0人 / — / 平均目標 226.42 / 乖離 25.00% / 基準日 2026-08-01,評：TV_FULL 19.0人 — 平均226.42 乖離25.00%,reviewed_v1_3_1,v1.3.1採用,
AXON,US,Axon Enterprise,公共安全AI・防衛,stock,604.3200073242188,2026-08-17,-1.3886411449028928,-8.510009765625,430.0,385.0,340.0,36.29203148433131,1.5696623566862824,見送り,レーティング：TV_FULL / 17.0人 / — / 平均目標 688.65 / 乖離 13.95% / 基準日 2026-08-01,評：TV_FULL 17.0人 — 平均688.65 乖離13.95%,reviewed_v1_3_1,v1.3.1採用,
AUR,US,Aurora Innovation,自動運転・物流,stock,6.96999979019165,2026-08-17,-0.2861227694048171,-0.019999980926513672,5.0,4.0,3.0,42.61118909029387,1.7424999475479126,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 11.14 / 乖離 59.83% / 基準日 2026-08-01,評：TV_FULL 11.0人 — 平均11.14 乖離59.83%,reviewed_v1_3_1,v1.3.1採用,
TMDX,US,TransMedics,移植医療,stock,88.3499984741211,2026-08-17,-0.25965607606587154,-0.23000335693359375,85.0,70.0,55.0,20.769664732361097,1.2621428353445872,見送り,レーティング：TV_FULL / 10.0人 / — / 平均目標 109.6 / 乖離 24.05% / 基準日 2026-08-01,評：TV_FULL 10.0人 — 平均109.6 乖離24.05%,reviewed_v1_3_1,v1.3.1採用,
NOW,US,ServiceNow,業務AI・SaaS,stock,117.69999694824219,2026-08-17,-5.0806476223853325,-6.3000030517578125,90.0,80.0,70.0,32.0305844738641,1.4712499618530273,見送り,レーティング：TV_FULL / 43.0人 / — / 平均目標 140.51 / 乖離 19.38% / 基準日 2026-08-01,評：TV_FULL 43.0人 — 平均140.51 乖離19.38%,reviewed_v1_3_1,v1.3.1採用,日次価格桁チェック対象。
RDW,US,Redwire,宇宙インフラ,stock,13.40999984741211,2026-08-17,-1.2518415114066612,-0.1700000762939453,16.0,13.0,10.0,3.05741873286622,1.0315384498009315,打診買い,レーティング：TV_FULL / 6.0人 / — / 平均目標 17.17 / 乖離 28.04% / 基準日 2026-08-01,評：TV_FULL 6.0人 — 平均17.17 乖離28.04%,reviewed_v1_3_1,v1.3.1採用,
TRMB,US,Trimble,測位・建設DX,stock,55.689998626708984,2026-08-17,-3.31597204515595,-1.9099998474121094,52.0,45.0,39.0,19.19554478419766,1.2375555250379775,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 81.27 / 乖離 45.93% / 基準日 2026-08-01,評：TV_FULL 11.0人 — 平均81.27 乖離45.93%,reviewed_v1_3_1,v1.3.1採用,
VEEV,US,Veeva Systems,ライフサイエンスSaaS,stock,238.33999633789062,2026-08-17,-2.2194886818910255,-5.410003662109375,165.0,145.0,127.5,39.16253997317516,1.6437241126751077,見送り,レーティング：TV_FULL / 24.0人 / — / 平均目標 240.04 / 乖離 0.71% / 基準日 2026-08-01,評：TV_FULL 24.0人 — 平均240.04 乖離0.71%,reviewed_v1_3_1,v1.3.1採用,
PYPL,US,PayPal,決済・フィンテック,stock,60.470001220703125,2026-08-17,-1.929936149292626,-1.1899986267089844,45.0,40.0,35.0,33.851497945223805,1.5117500305175782,見送り,レーティング：TV_FULL / 32.0人 / — / 平均目標 54.59 / 乖離 -9.72% / 基準日 2026-08-01,評：TV_FULL 32.0人 — 平均54.59 乖離-9.72%,reviewed_v1_3_1,v1.3.1採用,
TEM,US,Tempus AI,AI医療・診断,stock,51.63999938964844,2026-08-17,-0.8829157350189659,-0.45999908447265625,42.0,34.0,26.0,34.15956544953888,1.5188235114602482,見送り,レーティング：TV_FULL / 14.0人 / — / 平均目標 65 / 乖離 25.87% / 基準日 2026-08-01,評：TV_FULL 14.0人 — 平均65 乖離25.87%,reviewed_v1_3_1,v1.3.1採用,
