ticker,market,name,theme,asset_type,price,price_date,daily_pct,daily_diff,probe,core,strong,distance,gap_ratio,decision,rating,rating_brief,basis_status,basis_display,note
AVAV,US,AeroVironment,防衛ドローン,stock,172.44000244140625,2026-07-01,4.464769364619873,7.3699951171875,150.0,130.0,110.0,24.611460125574418,1.3264615572415865,見送り,レーティング：TV_FULL / 16.0人 / — / 平均目標 277.56 / 乖離 60.96% / 基準日 2026-06-27,評：TV_FULL 16.0人 — 平均277.56 乖離60.96%,reviewed_v1_3_1,v1.3.1採用,
AXON,US,Axon Enterprise,公共安全AI・防衛,stock,593.9600219726562,2026-07-01,5.94888380380519,33.35003662109375,430.0,385.0,340.0,35.18082265514429,1.5427533038250811,見送り,レーティング：TV_FULL / 17.0人 / — / 平均目標 676.88 / 乖離 13.96% / 基準日 2026-06-27,評：TV_FULL 17.0人 — 平均676.88 乖離13.96%,reviewed_v1_3_1,v1.3.1採用,
AUR,US,Aurora Innovation,自動運転・物流,stock,7.070000171661377,2026-07-01,3.6656890572936613,0.25,5.0,4.0,3.0,43.422915093649266,1.7675000429153442,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 11.14 / 乖離 57.57% / 基準日 2026-06-27,評：TV_FULL 11.0人 — 平均11.14 乖離57.57%,reviewed_v1_3_1,v1.3.1採用,
TMDX,US,TransMedics,移植医療,stock,67.8499984741211,2026-07-01,2.1529664929204686,1.4300003051757812,85.0,70.0,55.0,-3.1687569259105377,0.9692856924874442,本命買い,レーティング：TV_FULL / 10.0人 / — / 平均目標 119.1 / 乖離 75.53% / 基準日 2026-06-27,評：TV_FULL 10.0人 — 平均119.1 乖離75.53%,reviewed_v1_3_1,v1.3.1採用,
NOW,US,ServiceNow,業務AI・SaaS,stock,105.80000305175781,2026-07-01,6.567288832220021,6.5200042724609375,90.0,80.0,70.0,24.385635451386843,1.3225000381469727,見送り,レーティング：TV_FULL / 41.0人 / — / 平均目標 140.76 / 乖離 33.04% / 基準日 2026-06-27,評：TV_FULL 41.0人 — 平均140.76 乖離33.04%,reviewed_v1_3_1,v1.3.1採用,日次価格桁チェック対象。
RDW,US,Redwire,宇宙インフラ,stock,11.970000267028809,2026-07-01,-2.1259140223972333,-0.25999927520751953,16.0,13.0,10.0,-8.604843024175285,0.9207692513099084,本命買い,レーティング：TV_FULL / 7.0人 / — / 平均目標 15.71 / 乖離 31.24% / 基準日 2026-06-27,評：TV_FULL 7.0人 — 平均15.71 乖離31.24%,reviewed_v1_3_1,v1.3.1採用,
TRMB,US,Trimble,測位・建設DX,stock,52.58000183105469,2026-07-01,2.7354464977158774,1.4000015258789062,52.0,45.0,39.0,14.416130785636078,1.1684444851345486,見送り,レーティング：TV_FULL / 12.0人 / — / 平均目標 85.33 / 乖離 62.29% / 基準日 2026-06-27,評：TV_FULL 12.0人 — 平均85.33 乖離62.29%,reviewed_v1_3_1,v1.3.1採用,
VEEV,US,Veeva Systems,ライフサイエンスSaaS,stock,184.22000122070312,2026-07-01,3.8034597135127335,6.75,165.0,145.0,127.5,21.289762762359313,1.270482767039332,見送り,レーティング：TV_FULL / 23.0人 / — / 平均目標 241.43 / 乖離 31.06% / 基準日 2026-06-27,評：TV_FULL 23.0人 — 平均241.43 乖離31.06%,reviewed_v1_3_1,v1.3.1採用,
PYPL,US,PayPal,決済・フィンテック,stock,44.06999969482422,2026-07-01,2.0611379883240932,0.8899993896484375,45.0,40.0,35.0,9.235306836868933,1.1017499923706056,打診買い,レーティング：TV_FULL / 31.0人 / — / 平均目標 47.21 / 乖離 7.13% / 基準日 2026-06-27,評：TV_FULL 31.0人 — 平均47.21 乖離7.13%,reviewed_v1_3_1,v1.3.1採用,
TEM,US,Tempus AI,AI医療・診断,stock,61.599998474121094,2026-07-01,6.33522898258541,3.6699981689453125,42.0,34.0,26.0,44.80519343797742,1.8117646610035616,見送り,レーティング：TV_FULL / 15.0人 / — / 平均目標 66.53 / 乖離 8.00% / 基準日 2026-06-27,評：TV_FULL 15.0人 — 平均66.53 乖離8.00%,reviewed_v1_3_1,v1.3.1採用,
FICO,US,Fair Isaac,信用スコア・分析,stock,1206.6500244140625,2026-07-01,0.9934879079099574,11.8699951171875,1250.0,1100.0,950.0,8.838521713522587,1.0969545676491477,打診買い,"レーティング：TV_FULL / 20.0人 / — / 平均目標 1,501.05 / 乖離 24.40% / 基準日 2026-06-27","評：TV_FULL 20.0人 — 平均1,501.05 乖離24.40%",reviewed_v1_3_1,v1.3.1採用,
AAOI,US,Applied Optoelectronics,光通信・CPO周辺,stock,139.0,2026-07-01,-6.182507718479469,-9.160003662109375,55.0,42.0,32.0,69.7841726618705,3.3095238095238093,見送り,レーティング：TV_FULL / 6.0人 / — / 平均目標 172.75 / 乖離 24.28% / 基準日 2026-06-27,評：TV_FULL 6.0人 — 平均172.75 乖離24.28%,reviewed_v1_3_1,v1.3.1採用,
OUST,US,Ouster,LiDAR・ロボティクス,stock,60.02000045776367,2026-07-01,-3.9987203801908358,-2.5,20.0,15.0,11.0,75.00833074708895,4.001333363850912,見送り,レーティング：TV_FULL / 7.0人 / — / 平均目標 47.29 / 乖離 -21.21% / 基準日 2026-06-27,評：TV_FULL 7.0人 — 平均47.29 乖離-21.21%,reviewed_v1_3_1,v1.3.1採用,本命価格の4.00倍。価格異常とは断定せず、高値圏/基準再点検候補として扱う。
