ticker,market,name,theme,asset_type,price,price_date,daily_pct,daily_diff,probe,core,strong,distance,gap_ratio,decision,rating,rating_brief,basis_status,basis_display,note
AVAV,US,AeroVironment,防衛ドローン,stock,159.7899932861328,2026-08-20,-7.496822852389992,-12.95001220703125,150.0,130.0,110.0,18.643215806880008,1.2291537945087139,見送り,レーティング：TV_FULL / 19.0人 / — / 平均目標 226.42 / 乖離 41.70% / 基準日 2026-08-01,評：TV_FULL 19.0人 — 平均226.42 乖離41.70%,reviewed_v1_3_1,v1.3.1採用,
AXON,US,Axon Enterprise,公共安全AI・防衛,stock,614.260009765625,2026-08-20,-4.872074949647789,-31.4599609375,430.0,385.0,340.0,37.32295870165806,1.5954805448457792,見送り,レーティング：TV_FULL / 17.0人 / — / 平均目標 688.65 / 乖離 12.11% / 基準日 2026-08-01,評：TV_FULL 17.0人 — 平均688.65 乖離12.11%,reviewed_v1_3_1,v1.3.1採用,
AUR,US,Aurora Innovation,自動運転・物流,stock,6.119999885559082,2026-08-20,-1.2106583377572584,-0.07500028610229492,5.0,4.0,3.0,34.640521653627665,1.5299999713897705,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 11.14 / 乖離 82.03% / 基準日 2026-08-01,評：TV_FULL 11.0人 — 平均11.14 乖離82.03%,reviewed_v1_3_1,v1.3.1採用,
TMDX,US,TransMedics,移植医療,stock,90.8499984741211,2026-08-20,-3.3202114569033796,-3.1200027465820312,85.0,70.0,55.0,22.94991615223888,1.2978571210588727,見送り,レーティング：TV_FULL / 10.0人 / — / 平均目標 109.6 / 乖離 20.64% / 基準日 2026-08-01,評：TV_FULL 10.0人 — 平均109.6 乖離20.64%,reviewed_v1_3_1,v1.3.1採用,
NOW,US,ServiceNow,業務AI・SaaS,stock,129.75,2026-08-20,2.0047194284095866,2.5500030517578125,90.0,80.0,70.0,38.34296724470135,1.621875,見送り,レーティング：TV_FULL / 43.0人 / — / 平均目標 140.51 / 乖離 8.29% / 基準日 2026-08-01,評：TV_FULL 43.0人 — 平均140.51 乖離8.29%,reviewed_v1_3_1,v1.3.1採用,日次価格桁チェック対象。
RDW,US,Redwire,宇宙インフラ,stock,11.770000457763672,2026-08-20,-5.0806385495782225,-0.6299991607666016,16.0,13.0,10.0,-10.450293070507076,0.9053846505972055,本命買い,レーティング：TV_FULL / 6.0人 / — / 平均目標 17.17 / 乖離 45.88% / 基準日 2026-08-01,評：TV_FULL 6.0人 — 平均17.17 乖離45.88%,reviewed_v1_3_1,v1.3.1採用,
TRMB,US,Trimble,測位・建設DX,stock,59.68000030517578,2026-08-20,0.7257389116890823,0.43000030517578125,52.0,45.0,39.0,24.597855613453557,1.3262222290039063,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 81.27 / 乖離 36.18% / 基準日 2026-08-01,評：TV_FULL 11.0人 — 平均81.27 乖離36.18%,reviewed_v1_3_1,v1.3.1採用,
VEEV,US,Veeva Systems,ライフサイエンスSaaS,stock,250.52999877929688,2026-08-20,-0.18725148235184264,-0.470001220703125,165.0,145.0,127.5,42.12269959425617,1.7277930950296336,見送り,レーティング：TV_FULL / 24.0人 / — / 平均目標 240.04 / 乖離 -4.19% / 基準日 2026-08-01,評：TV_FULL 24.0人 — 平均240.04 乖離-4.19%,reviewed_v1_3_1,v1.3.1採用,
PYPL,US,PayPal,決済・フィンテック,stock,62.29999923706055,2026-08-20,1.7142844686702807,1.0499992370605469,45.0,40.0,35.0,35.79454174984146,1.5574999809265138,見送り,レーティング：TV_FULL / 32.0人 / — / 平均目標 54.59 / 乖離 -12.38% / 基準日 2026-08-01,評：TV_FULL 32.0人 — 平均54.59 乖離-12.38%,reviewed_v1_3_1,v1.3.1採用,
TEM,US,Tempus AI,AI医療・診断,stock,66.6500015258789,2026-08-20,8.816329021843112,5.400001525878906,42.0,34.0,26.0,48.98724797958413,1.96029416252585,見送り,レーティング：TV_FULL / 14.0人 / — / 平均目標 65 / 乖離 -2.48% / 基準日 2026-08-01,評：TV_FULL 14.0人 — 平均65 乖離-2.48%,reviewed_v1_3_1,v1.3.1採用,
