ticker,market,name,theme,asset_type,price,price_date,daily_pct,daily_diff,probe,core,strong,distance,gap_ratio,decision,rating,rating_brief,basis_status,basis_display,note
AVAV,US,AeroVironment,防衛ドローン,stock,171.1199951171875,2026-08-06,1.820776867217845,3.05999755859375,150.0,130.0,110.0,24.029918355845815,1.3163076547475963,見送り,レーティング：TV_FULL / 19.0人 / — / 平均目標 226.42 / 乖離 32.32% / 基準日 2026-08-01,評：TV_FULL 19.0人 — 平均226.42 乖離32.32%,reviewed_v1_3_1,v1.3.1採用,
AXON,US,Axon Enterprise,公共安全AI・防衛,stock,522.4600219726562,2026-08-06,-14.279146443119107,-87.02996826171875,430.0,385.0,340.0,26.310151244423906,1.3570390181107954,見送り,レーティング：TV_FULL / 17.0人 / — / 平均目標 688.65 / 乖離 31.81% / 基準日 2026-08-01,評：TV_FULL 17.0人 — 平均688.65 乖離31.81%,reviewed_v1_3_1,v1.3.1採用,
AUR,US,Aurora Innovation,自動運転・物流,stock,6.78000020980835,2026-08-06,1.345293749149587,0.09000015258789062,5.0,4.0,3.0,41.00295167818191,1.6950000524520874,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 11.14 / 乖離 64.31% / 基準日 2026-08-01,評：TV_FULL 11.0人 — 平均11.14 乖離64.31%,reviewed_v1_3_1,v1.3.1採用,
TMDX,US,TransMedics,移植医療,stock,80.20999908447266,2026-08-06,4.8633825658206105,3.720001220703125,85.0,70.0,55.0,12.729085152737705,1.1458571297781808,打診買い,レーティング：TV_FULL / 10.0人 / — / 平均目標 109.6 / 乖離 36.64% / 基準日 2026-08-01,評：TV_FULL 10.0人 — 平均109.6 乖離36.64%,reviewed_v1_3_1,v1.3.1採用,
NOW,US,ServiceNow,業務AI・SaaS,stock,117.3499984741211,2026-08-06,0.11090023209708766,0.12999725341796875,90.0,80.0,70.0,31.827864473605256,1.4668749809265136,見送り,レーティング：TV_FULL / 43.0人 / — / 平均目標 140.51 / 乖離 19.74% / 基準日 2026-08-01,評：TV_FULL 43.0人 — 平均140.51 乖離19.74%,reviewed_v1_3_1,v1.3.1採用,日次価格桁チェック対象。
RDW,US,Redwire,宇宙インフラ,stock,11.829999923706055,2026-08-06,10.354474151378891,1.109999656677246,16.0,13.0,10.0,-9.890110598812349,0.909999994131235,本命買い,レーティング：TV_FULL / 6.0人 / — / 平均目標 17.17 / 乖離 45.14% / 基準日 2026-08-01,評：TV_FULL 6.0人 — 平均17.17 乖離45.14%,reviewed_v1_3_1,v1.3.1採用,
TRMB,US,Trimble,測位・建設DX,stock,58.54999923706055,2026-08-06,-0.051216444275076004,-0.030002593994140625,52.0,45.0,39.0,23.14261214965784,1.301111094156901,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 81.27 / 乖離 38.80% / 基準日 2026-08-01,評：TV_FULL 11.0人 — 平均81.27 乖離38.80%,reviewed_v1_3_1,v1.3.1採用,
VEEV,US,Veeva Systems,ライフサイエンスSaaS,stock,217.8000030517578,2026-08-06,2.009277624136945,4.290008544921875,165.0,145.0,127.5,33.425161630717554,1.502068986563847,見送り,レーティング：TV_FULL / 24.0人 / — / 平均目標 240.04 / 乖離 10.21% / 基準日 2026-08-01,評：TV_FULL 24.0人 — 平均240.04 乖離10.21%,reviewed_v1_3_1,v1.3.1採用,
PYPL,US,PayPal,決済・フィンテック,stock,59.779998779296875,2026-08-06,3.1935067570779982,1.8499984741210938,45.0,40.0,35.0,33.08798792774001,1.494499969482422,見送り,レーティング：TV_FULL / 32.0人 / — / 平均目標 54.59 / 乖離 -8.68% / 基準日 2026-08-01,評：TV_FULL 32.0人 — 平均54.59 乖離-8.68%,reviewed_v1_3_1,v1.3.1採用,
TEM,US,Tempus AI,AI医療・診断,stock,46.119998931884766,2026-08-06,-1.2419739220110886,-0.5800018310546875,42.0,34.0,26.0,26.279269758407743,1.35647055682014,見送り,レーティング：TV_FULL / 14.0人 / — / 平均目標 65 / 乖離 40.94% / 基準日 2026-08-01,評：TV_FULL 14.0人 — 平均65 乖離40.94%,reviewed_v1_3_1,v1.3.1採用,
FICO,US,Fair Isaac,信用スコア・分析,stock,1031.8900146484375,2026-08-06,-5.46562516704917,-59.6600341796875,1250.0,1100.0,950.0,-6.600508230983068,0.9380818314985796,本命買い,"レーティング：TV_FULL / 20.0人 / — / 平均目標 1,475.75 / 乖離 43.01% / 基準日 2026-08-01","評：TV_FULL 20.0人 — 平均1,475.75 乖離43.01%",reviewed_v1_3_1,v1.3.1採用,
AAOI,US,Applied Optoelectronics,光通信・CPO周辺,stock,124.22000122070312,2026-08-06,-3.375852847160009,-4.339996337890625,55.0,42.0,32.0,66.18901981382362,2.957619076683408,見送り,レーティング：TV_FULL / 6.0人 / — / 平均目標 166.08 / 乖離 33.70% / 基準日 2026-08-01,評：TV_FULL 6.0人 — 平均166.08 乖離33.70%,reviewed_v1_3_1,v1.3.1採用,
OUST,US,Ouster,LiDAR・ロボティクス,stock,45.58000183105469,2026-08-06,1.0195099956991656,0.4600028991699219,20.0,15.0,11.0,67.09083063313929,3.0386667887369794,見送り,レーティング：TV_FULL / 7.0人 / — / 平均目標 52.57 / 乖離 15.34% / 基準日 2026-08-01,評：TV_FULL 7.0人 — 平均52.57 乖離15.34%,reviewed_v1_3_1,v1.3.1採用,
APH,US,Amphenol,コネクタ・AIインフラ,stock,170.61000061035156,2026-08-06,-0.946356729463291,-1.6300048828125,105.0,90.0,75.0,47.248109912649895,1.8956666734483507,見送り,レーティング：TV_FULL / 17.0人 / — / 平均目標 197.24 / 乖離 15.61% / 基準日 2026-08-01,評：TV_FULL 17.0人 — 平均197.24 乖離15.61%,reviewed_v1_3_1,v1.3.1採用,
ASPI,US,ASP Isotopes,核燃料・同位体,stock,4.099999904632568,2026-08-06,1.2345607788386979,0.04999971389770508,5.5,4.2,3.2,-2.4390267730114394,0.9761904534839448,本命買い,レーティング：TV_FULL / 3.0人 / — / 平均目標 13 / 乖離 217.07% / 基準日 2026-08-01,評：TV_FULL 3.0人 — 平均13 乖離217.07%,reviewed_v1_3_1,v1.3.1採用,
NBIS,US,Nebius,AIクラウド,stock,189.8800048828125,2026-08-06,-13.292844367392947,-29.110000610351562,140.0,105.0,80.0,44.701918422214895,1.8083809988839286,見送り,レーティング：TV_FULL / 15.0人 / — / 平均目標 270.8 / 乖離 42.62% / 基準日 2026-08-01,評：TV_FULL 15.0人 — 平均270.8 乖離42.62%,reviewed_v1_3_1,v1.3.1採用,
EWY,US,iShares MSCI South Korea ETF,韓国ETF・半導体,etf,164.1199951171875,2026-08-06,-2.9679580764904316,-5.0200042724609375,,,,,,価格スケール確認待ち,レーティング：対象外（ETF）,評：ETF対象外,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。
ISRG,US,Intuitive Surgical,医療ロボット,stock,373.7099914550781,2026-08-06,-0.39712705316516567,-1.490020751953125,430.0,380.0,340.0,-1.6831256024039076,0.9834473459344161,本命買い,レーティング：TV_FULL / 27.0人 / — / 平均目標 479.11 / 乖離 28.20% / 基準日 2026-08-01,評：TV_FULL 27.0人 — 平均479.11 乖離28.20%,reviewed_v1_3_1,v1.3.1採用,
SPGI,US,S&P Global,指数・格付け,stock,405.239990234375,2026-08-06,-1.1682092918035858,-4.790008544921875,420.0,380.0,340.0,6.228405597329418,1.0664210269325658,打診買い,レーティング：TV_FULL / 22.0人 / — / 平均目標 518.17 / 乖離 27.87% / 基準日 2026-08-01,評：TV_FULL 22.0人 — 平均518.17 乖離27.87%,reviewed_v1_3_1,v1.3.1採用,
MELI,US,MercadoLibre,中南米EC・決済,stock,1830.0,2026-08-06,-4.814906550876897,-92.5699462890625,1700.0,1550.0,1400.0,15.300546448087433,1.1806451612903226,見送り,"レーティング：TV_FULL / 22.0人 / — / 平均目標 2,243.59 / 乖離 22.60% / 基準日 2026-08-01","評：TV_FULL 22.0人 — 平均2,243.59 乖離22.60%",reviewed_v1_3_1,v1.3.1採用,
TMO,US,Thermo Fisher,ライフサイエンス,stock,580.02001953125,2026-08-06,0.37900461669261776,2.19000244140625,460.0,420.0,380.0,27.588706276133724,1.3810000465029761,見送り,レーティング：TV_FULL / 24.0人 / — / 平均目標 634.92 / 乖離 9.47% / 基準日 2026-08-01,評：TV_FULL 24.0人 — 平均634.92 乖離9.47%,reviewed_v1_3_1,v1.3.1採用,
